avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
0.34766954257164473,True,81,0.0771,ok,0.1117,0.021622419357299805,0.0495,1
0.33990685378803925,True,34,0.0739,ok,0.106,0.01993083953857422,0.0414,2
0.3371481947276903,True,46,0.073,ok,0.1203,0.01909661293029785,0.0519,3
0.3356261436755841,True,39,0.0739,ok,0.1203,0.020744800567626953,0.0508,4
0.3273172623071915,True,39,0.0637,ok,0.0745,0.019397735595703125,0.0242,5
0.3475961634453307,True,47,0.0728,ok,0.1175,0.020127296447753906,0.0486,6
0.3308877326824047,True,54,0.0752,ok,0.1117,0.018761157989501953,0.0533,7
0.32661806327709253,True,69,0.077,ok,0.106,0.03159785270690918,0.0495,8
0.3356876961978865,True,81,0.0769,ok,0.1117,0.01822805404663086,0.0495,9
0.33062529122387924,True,54,0.0748,ok,0.1117,0.01998448371887207,0.0529,10
