best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0335,1,1,0.0006062336035727773,0,375.8214111328125,1,0.0335
0.062,3,1,0.0006051354178755787,0,337.2883987426758,1,0.062
0.0791,10,1,0.0005927470391316198,0,283.34781789779663,1,0.0791
0.0797,16,1,0.0005719486458993989,0,265.77926111221313,1,0.0797
0.0797,26,1,0.0005186468270098466,10,251.21756315231323,1,0.0794
0.0311,1,1,0.00039852684580635075,0,381.30908727645874,2,0.0311
0.055,3,1,0.0003978049186821614,0,348.8763451576233,2,0.055
0.0777,10,1,0.0003896610258388943,0,296.7281913757324,2,0.0777
0.0798,24,1,0.00034906119661058665,0,260.91105031967163,2,0.0798
0.0798,34,1,0.00030395434365938827,10,249.21836185455322,2,0.0794
0.0255,1,1,0.00021160906947885827,0,390.63656997680664,3,0.0255
0.042,3,1,0.0002112257419098656,0,360.54757261276245,3,0.042
0.0704,10,1,0.00020690151230116148,0,323.0194020271301,3,0.0704
0.0796,34,1,0.00016139313198758486,0,275.70626068115234,3,0.0796
0.0796,44,1,0.00013295059714098724,10,268.0143795013428,3,0.0796
0.0282,1,1,0.0004307302894605902,0,380.83283948898315,4,0.0282
0.0525,3,1,0.0004299500261422123,0,348.81887769699097,4,0.0525
0.0779,10,1,0.0004211480561905545,0,296.35771226882935,4,0.0779
0.0798,21,1,0.00038934946329560825,0,267.03916597366333,4,0.0798
0.0798,31,1,0.0003443452399097408,10,255.32787370681763,4,0.0796
0.0466,1,1,0.000613873921089058,0,374.2511296272278,5,0.0466
0.0687,3,1,0.0006127618950382911,0,331.8017873764038,5,0.0687
0.0793,10,1,0.0006002173864682091,0,276.7055540084839,5,0.0793
0.0795,12,1,0.0005942206692781537,0,269.20999813079834,5,0.0795
0.0795,22,1,0.0005493697372810577,10,246.5974359512329,5,0.0786
