early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,23,0.0825,ok,0.0877,0.0456,1
True,27,0.0303,ok,0.0088,0.005,2
True,11,0.0826,ok,0.0789,0.0577,3
True,29,0.0287,ok,0.0088,0.0048,4
True,11,0.0826,ok,0.0702,0.0542,5
True,20,0.0827,ok,0.0614,0.0357,6
True,11,0.0826,ok,0.0789,0.0577,7
True,16,0.0861,ok,0.0526,0.0243,8
True,15,0.0316,ok,0.0351,0.0092,9
True,11,0.0826,ok,0.0789,0.0584,10
True,18,0.0892,ok,0.0526,0.0378,11
True,11,0.0826,ok,0.0789,0.0581,12
True,22,0.0841,ok,0.0439,0.0251,13
True,23,0.0784,ok,0.0877,0.0492,14
True,11,0.0826,ok,0.0789,0.0579,15
True,28,0.031,ok,0.0175,0.0055,16
True,11,0.0826,ok,0.0702,0.0542,17
True,32,0.0195,ok,0.0088,0.0044,18
True,18,0.0623,ok,0.0789,0.0334,19
True,13,0.0826,ok,0.0614,0.0516,20
