early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0806,ok,0.1883,0.1615,1
True,27,0.0806,ok,0.1879,0.1615,2
True,17,0.0806,ok,0.1882,0.1615,3
True,15,0.0804,ok,0.1874,0.161,4
True,30,0.0804,ok,0.1877,0.1613,5
True,14,0.0799,ok,0.1842,0.1603,6
True,19,0.0805,ok,0.1875,0.1611,7
True,53,0.0804,ok,0.1886,0.1613,8
True,22,0.0805,ok,0.1877,0.1612,9
True,23,0.0807,ok,0.1886,0.1614,10
True,38,0.0805,ok,0.1881,0.1615,11
True,16,0.0803,ok,0.1851,0.16,12
True,29,0.0807,ok,0.1884,0.1614,13
True,15,0.0801,ok,0.1861,0.1603,14
True,23,0.0807,ok,0.1884,0.1613,15
True,15,0.0804,ok,0.1876,0.161,16
True,15,0.0804,ok,0.1873,0.1609,17
True,48,0.0805,ok,0.1883,0.1614,18
True,17,0.0804,ok,0.1869,0.1608,19
True,22,0.0805,ok,0.1877,0.161,20
