early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,60,0.0195,ok,0.0324,0.0181,1
True,16,0.2206,ok,0.2758,0.2229,2
True,31,0.2363,ok,0.2875,0.2373,3
True,23,0.2341,ok,0.2851,0.2371,4
True,16,0.2222,ok,0.2811,0.2256,5
True,23,0.2343,ok,0.2848,0.2376,6
True,18,0.2179,ok,0.2593,0.217,7
True,79,0.2344,ok,0.2954,0.2356,8
True,19,0.2326,ok,0.2875,0.2373,9
True,42,0.2377,ok,0.2914,0.2382,10
True,17,0.2188,ok,0.2694,0.2228,11
True,16,0.2317,ok,0.2925,0.2341,12
True,55,0.2369,ok,0.293,0.2368,13
True,40,0.0235,ok,0.0436,0.0222,14
True,93,0.2345,ok,0.2957,0.2366,15
True,16,0.2195,ok,0.2734,0.2236,16
True,54,0.0185,ok,0.0268,0.0143,17
True,61,0.2367,ok,0.2936,0.2368,18
True,18,0.2329,ok,0.2922,0.2361,19
True,36,0.2373,ok,0.2909,0.2385,20
