avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
1.571257484131965,True,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1251,ok,14005.751362027817,0.3476428985595703,0.2229,0.1137,1
1.6418162323962684,True,87,1.0,1.0,0.0,0.050737448036670685,0.0,1.1815391117056757,0.04645223915576935,-0.01834339089691639,0.0,0.0,8.432108784611655e-09,1.0,1.0,3.3733664189258574,3.9897286676993806,3.3733664189258574,0.047110409676894,0.9539820629241648,0.047110409676894,0.9539820629241648,-5.049684122162521e-10,1.0000000005049685,0.04543317135512939,0.9555834607858968,0.04543317292206193,0.955583459288562,0.4723520592644854,0.3359227637108097,5.899411776032039,3.3733664189258574,0.3214869132754928,0.1273,ok,15476.03403170523,0.31461548805236816,0.2246,0.1117,2
1.6333231535114225,True,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1227,ok,14600.883668755054,0.33347296714782715,0.2333,0.1066,3
1.5598616461822952,True,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1251,ok,11315.19843974657,0.43030619621276855,0.2229,0.1138,4
1.5724338898893262,True,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1227,ok,15979.59496059887,0.3047010898590088,0.2331,0.1067,5
