cv_usage,entropy_mean,family_top_expert_mean_share,n_eff,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,stage,top1_max_frac
0.3903686087884177,2.327840897650162,0.1507973074913025,10.413159937035857,0.016514026957104952,0.9836215820761661,0.0,macro@1,0.4434108110889618
0.436643190784074,2.2166055026853213,0.16183260083198547,10.078465584333376,0.01183264399246289,0.9882370864367,0.48931535650111846,micro@1,0.40923155400734285
0.4529020609201229,2.275541695297136,0.19417059421539307,9.957513888229428,0.015802750839700955,0.9843214574888868,0.0,mid@1,0.6038342875424808
