early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.2473,ok,0.263,0.2116,1
True,17,0.2464,ok,0.2675,0.211,2
True,73,0.2568,ok,0.2784,0.2234,3
True,33,0.2554,ok,0.2784,0.2228,4
False,100,0.2502,ok,0.2813,0.2218,5
False,100,0.2531,ok,0.2795,0.2223,6
True,16,0.248,ok,0.2744,0.2145,7
True,17,0.2487,ok,0.2686,0.2145,8
True,17,0.2454,ok,0.2657,0.2111,9
True,16,0.2442,ok,0.2649,0.2101,10
True,19,0.2506,ok,0.2675,0.2136,11
False,100,0.25,ok,0.2816,0.2216,12
True,21,0.2518,ok,0.2726,0.2194,13
True,17,0.2487,ok,0.2689,0.2146,14
True,31,0.2554,ok,0.2779,0.2211,15
False,100,0.2427,ok,0.2819,0.2158,16
True,21,0.253,ok,0.2728,0.2204,17
True,21,0.2507,ok,0.2665,0.2144,18
True,29,0.2554,ok,0.2798,0.2223,19
True,29,0.2547,ok,0.2771,0.2207,20
