early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,21,0.0818,ok,0.1818,0.1586,1
True,27,0.079,ok,0.1861,0.1601,2
True,14,0.0776,ok,0.1838,0.1587,3
True,35,0.0803,ok,0.1894,0.1607,4
True,35,0.0794,ok,0.1878,0.1593,5
True,64,0.0796,ok,0.1882,0.1599,6
True,79,0.0781,ok,0.1856,0.1572,7
True,21,0.0781,ok,0.1842,0.158,8
True,24,0.0799,ok,0.1876,0.1606,9
True,23,0.0797,ok,0.1876,0.1604,10
True,86,0.0792,ok,0.1865,0.1595,11
True,31,0.0786,ok,0.1834,0.1575,12
True,27,0.0797,ok,0.1856,0.1597,13
True,15,0.0773,ok,0.1829,0.1584,14
True,73,0.0796,ok,0.1874,0.16,15
