avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
1.453922417163849,False,100,0.0593,ok,0.0695,0.09542584419250488,0.0461,1
1.444926290512085,False,100,0.067,ok,0.0827,0.09674191474914551,0.0517,2
1.4401921367645263,False,100,0.0567,ok,0.0659,0.0987405776977539,0.0435,3
1.450322949886322,False,100,0.0717,ok,0.0899,0.09484314918518066,0.0548,4
1.4550487565994263,False,100,0.0981,ok,0.1227,0.0956258773803711,0.0772,5
1.42879177570343,False,100,0.0483,ok,0.054,0.09403824806213379,0.0371,6
1.4663848066329956,False,100,0.1251,ok,0.1779,0.09482192993164062,0.1075,7
1.4418602681159973,False,100,0.0632,ok,0.0759,0.0995635986328125,0.0484,8
1.4614940428733825,False,100,0.087,ok,0.1079,0.09920716285705566,0.0652,9
1.4535418796539306,False,100,0.0679,ok,0.0839,0.09923791885375977,0.0522,10
1.4268053126335145,False,100,0.0556,ok,0.0643,0.10231995582580566,0.0428,11
1.4573244524002076,False,100,0.1087,ok,0.1471,0.0941157341003418,0.0902,12
1.4084092116355895,False,100,0.0327,ok,0.0388,0.09578442573547363,0.0258,13
1.4615972781181334,False,100,0.1201,ok,0.1675,0.09614300727844238,0.1015,14
