early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1959,ok,0.3046,0.1599,1
True,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2011,ok,0.3169,0.1673,2
True,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2009,ok,0.3181,0.168,3
True,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2016,ok,0.3201,0.165,4
True,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2003,ok,0.3157,0.1659,5
True,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2005,ok,0.3149,0.1649,6
True,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2002,ok,0.3173,0.1657,7
True,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2007,ok,0.3137,0.1644,8
True,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2007,ok,0.3161,0.1671,9
True,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2017,ok,0.3185,0.1683,10
True,41,1.0,1.0,0.0,0.1342619348452169,0.0,2.4452087099268227,0.3434557318687439,0.20436644554138184,0.0,0.06856877891659498,1.3671942208326073,3.9812810770321816,0.3278160118477219,4.8830269607843135,11.787513086846426,4.8830269607843135,0.006779739982480668,0.9932431906042313,0.008106633070192756,0.9919261370680568,0.00841559484103081,0.9916202954242634,0.009417968176899941,0.9906262419865616,0.00935803813454987,0.990685612038204,0.0015834517585609012,0.9984178012397336,0.0014956232733372265,0.9985058693856952,0.0030733717966066544,0.9969313461758946,0.0,0.0,7.760874067937034,4.8830269607843135,0.24566599878038156,0.202,ok,0.3181,0.1677,11
True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2004,ok,0.3201,0.1688,12
