early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,60,0.0583,ok,0.1101,0.0489,1
True,45,0.0694,ok,0.1124,0.0549,2
True,69,0.0423,ok,0.089,0.0291,3
True,72,0.0399,ok,0.089,0.0302,4
True,68,0.0489,ok,0.0984,0.0358,5
True,82,0.0623,ok,0.1124,0.0522,6
True,68,0.0494,ok,0.0984,0.0359,7
True,36,0.0682,ok,0.1171,0.0543,8
True,73,0.0395,ok,0.0867,0.0302,9
True,68,0.0461,ok,0.0937,0.0355,10
True,64,0.0627,ok,0.1148,0.052,11
True,52,0.0508,ok,0.0913,0.0375,12
True,82,0.0619,ok,0.1124,0.0542,13
True,27,0.0639,ok,0.1288,0.0544,14
True,69,0.0496,ok,0.096,0.0359,15
True,36,0.0692,ok,0.1241,0.0564,16
True,35,0.0675,ok,0.1101,0.0664,17
True,68,0.0461,ok,0.0937,0.0355,18
False,100,0.0588,ok,0.1171,0.0544,19
True,27,0.0683,ok,0.1265,0.0557,20
