avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
24.219911805221013,True,56,0.088,ok,0.1385,0.16140079498291016,0.0551,1
25.11333206295967,True,40,0.0833,ok,0.131,0.19305777549743652,0.055,2
26.42510063307626,True,28,0.0807,ok,0.1533,0.21300363540649414,0.055,3
25.39034494838199,True,37,0.0891,ok,0.1385,0.16892290115356445,0.0562,4
25.395285151221536,True,44,0.0886,ok,0.1501,0.17147493362426758,0.0597,5
27.509566076099873,True,32,0.0822,ok,0.1385,0.1765756607055664,0.0553,6
25.196198341694284,True,47,0.0827,ok,0.1413,0.16632986068725586,0.0553,7
25.37672681113084,True,48,0.0897,ok,0.1441,0.16352319717407227,0.0538,8
27.28081553669299,True,59,0.083,ok,0.1422,0.17348837852478027,0.0603,9
27.10728396006993,True,35,0.0815,ok,0.1366,0.19645380973815918,0.0547,10
