cv_usage,entropy_mean,family_top_expert_mean_share,n_eff,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_intra_group_knn_mean_js,route_consistency_intra_group_knn_mean_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,stage,top1_max_frac
0.3025596498680219,1.92465400144516,0.14080221951007843,10.993617909203236,0.059345861771320264,0.9423807793010476,0.02668134877776395,0.9736714536957446,0.962357208324873,0.0434523007436032,0.9574782240010489,0.024396820631934223,0.975898376301651,0.00787564944252303,0.9921552822289486,0.006485713816085351,0.993536891518403,0.013738011389227785,0.9863559244334223,0.0,macro@1,0.33428832209320014
