best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0158,1,8.511765956878662,1,0.000511010563292776,0,419.4379301071167,1,0.0158
0.0838,3,7.119894504547119,1,0.0005100848731158899,0,356.075740814209,1,0.0838
0.1894,10,7.257584810256958,1,0.000499642376423318,0,205.80746221542358,1,0.1894
0.1972,20,7.168322563171387,1,0.00046633718482123215,0,126.64500951766968,1,0.1972
0.1972,30,7.055637836456299,1,0.0004145365691737965,10,87.82566010951996,1,0.1871
0.0148,1,7.504825115203857,1,0.0003743632701009925,0,423.78130626678467,2,0.0148
0.043,3,7.041276931762695,1,0.0003736851150360826,0,374.5531120300293,2,0.043
0.1783,10,7.104964256286621,1,0.0003660350046652521,0,238.48668575286865,2,0.1783
0.197,24,6.984467267990112,1,0.0003278968340617176,0,139.00314807891846,2,0.197
0.197,34,6.7377519607543945,1,0.0002855249106832345,10,105.91526317596436,2,0.1919
0.0146,1,6.946065664291382,1,0.0003829213234617861,0,423.4789524078369,3,0.0146
0.0447,3,6.5733277797698975,1,0.0003822276655746286,0,373.4440040588379,3,0.0447
0.1806,10,6.871508598327637,1,0.0003744026714531784,0,236.0764126777649,3,0.1806
0.1971,24,7.2470786571502686,1,0.0003353926511646573,0,136.67376399040222,3,0.1971
0.1971,34,6.871420621871948,1,0.00029205209327997733,10,103.74118232727051,3,0.1914
0.0155,1,7.158496618270874,1,0.0004418669228148211,0,421.51104736328125,4,0.0155
0.0626,3,6.877501726150513,1,0.00044106648560408146,0,365.6180610656738,4,0.0626
0.1846,10,7.1106178760528564,1,0.0004320369386406715,0,220.96439504623413,4,0.1846
0.1975,17,6.957060098648071,1,0.0004137220595176338,0,159.0509955883026,4,0.1975
0.1975,27,6.941618919372559,1,0.0003733239701277831,10,110.97892045974731,4,0.1932
0.0172,1,7.3569090366363525,1,0.0005598374185996781,0,418.09298610687256,5,0.0172
0.0968,3,7.200111389160156,1,0.0005588232790959629,0,349.34113121032715,5,0.0968
0.1914,10,7.000262260437012,1,0.0005473830060134753,0,196.35868644714355,5,0.1914
0.197,17,7.019579648971558,1,0.0005241783846200258,0,134.89178252220154,5,0.197
0.197,27,6.9556519985198975,1,0.00047299473426597736,10,88.96719872951508,5,0.1899
0.0169,1,8.10509204864502,1,0.0005364964905786627,0,418.72570514678955,6,0.0169
0.09,3,7.369396924972534,1,0.000535524632916734,0,352.54828214645386,6,0.09
0.1904,10,6.9300947189331055,1,0.0005245613315079639,0,200.7603678703308,6,0.1904
0.1975,17,6.69732403755188,1,0.0005023241649142563,0,139.11333918571472,6,0.1975
0.1975,27,6.922447681427002,1,0.0004532744803493381,10,92.85195517539978,6,0.1903
