early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.3713,ok,0.5564,0.3676,1
True,16,0.3699,ok,0.5591,0.3677,2
True,18,0.3717,ok,0.5618,0.3696,3
