stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,session,final,final.expert,expert,12,FlatJointWrapper,,,,0.9858837444154961,0.9976192011603321,0.0616879444777654,0.5990584745908848,0.987407267924816,0.01267269251521558,11.971430413923985,0.04885390756337457,0.13988061577128494,2.4498290724159597
macro,macro@1,best_valid,session,final,final.group,group,4,FlatJointWrapper,,,,0.993294999188076,0.9994961179396192,0.10522986700178032,0.0,0.9965932935566518,0.0034125224805214038,3.997984471758477,0.022453797981142998,0.32892240025133523,1.376999256303016
macro,macro@1,best_valid,session,final,final.intra.Exposure,intra,3,FlatJointWrapper,,,,0.9802258197830043,0.9992144323371335,0.10490103675777572,0.0,0.9918352849572318,0.008198228873881346,2.9976432970114004,0.028039421050565807,0.40326735783851714,1.0768881312833805
macro,macro@1,best_valid,session,final,final.intra.Focus,intra,3,FlatJointWrapper,,,,0.9735251144400044,0.9966154301728462,0.10669180018850143,0.0,0.9900738479360566,0.00997574476068156,2.9898462905185386,0.05827667166451643,0.4044612001256676,1.0695266540508168
macro,macro@1,best_valid,session,final,final.intra.Memory,intra,3,FlatJointWrapper,,,,0.976723076929168,0.9983018911260988,0.12094250706880307,0.0,0.9902792775749036,0.009768277075310122,2.9949056733782964,0.04124342992921382,0.41396167137920203,1.0730399749401116
macro,macro@1,best_valid,session,final,final.intra.Tempo,intra,3,FlatJointWrapper,,,,0.9790991243885744,0.9995387536864851,0.09886899151743643,0.0,0.991518543928511,0.00851762829399533,2.9986162610594556,0.02148051495908156,0.3992459943449576,1.075650329877474
