early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,12,0.1191,ok,0.1648,0.1225,1
True,22,0.1694,ok,0.1729,0.1688,2
True,13,0.0466,ok,0.0551,0.0459,3
True,14,0.1685,ok,0.1759,0.1681,4
True,12,0.1685,ok,0.1751,0.1677,5
True,19,0.0404,ok,0.0494,0.039,6
True,22,0.1695,ok,0.1735,0.1686,7
True,14,0.1689,ok,0.174,0.1684,8
True,29,0.1693,ok,0.1721,0.1684,9
True,13,0.0471,ok,0.0548,0.0456,10
True,31,0.1695,ok,0.1727,0.1683,11
True,15,0.169,ok,0.1746,0.1679,12
True,22,0.1696,ok,0.1735,0.1686,13
True,35,0.0222,ok,0.0322,0.0222,14
True,19,0.1695,ok,0.1732,0.1686,15
True,22,0.1696,ok,0.1735,0.1686,16
True,22,0.1695,ok,0.1735,0.1686,17
True,12,0.1679,ok,0.1751,0.1678,18
True,15,0.169,ok,0.1732,0.1679,19
True,12,0.1685,ok,0.1751,0.168,20
