early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,48,0.0807,ok,0.1884,0.1616,1
True,14,0.0798,ok,0.1857,0.1603,2
True,15,0.0799,ok,0.1847,0.1598,3
True,16,0.0802,ok,0.1882,0.1617,4
True,15,0.0804,ok,0.1879,0.1607,5
True,17,0.0801,ok,0.1867,0.1606,6
True,16,0.0799,ok,0.1869,0.1606,7
True,15,0.0799,ok,0.1855,0.1601,8
True,15,0.0797,ok,0.1849,0.1601,9
True,15,0.0802,ok,0.1856,0.1603,10
True,19,0.0804,ok,0.1879,0.1618,11
True,17,0.0802,ok,0.187,0.1608,12
True,19,0.0803,ok,0.1876,0.1609,13
True,48,0.0807,ok,0.1888,0.1617,14
True,35,0.0806,ok,0.1888,0.1619,15
True,48,0.0807,ok,0.1884,0.1616,16
True,48,0.0807,ok,0.1884,0.1616,17
True,20,0.0804,ok,0.1889,0.1618,18
True,17,0.0802,ok,0.1868,0.1608,19
True,21,0.0805,ok,0.1867,0.1618,20
