avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
22.366769047344434,True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179,ok,11219.206282082838,0.24119353294372559,0.3572,0.3363,1
22.30257497114294,True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179,ok,11334.383197234958,0.23874258995056152,0.3572,0.3365,2
22.296082300298355,True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0178,ok,11729.287728454134,0.23070454597473145,0.355,0.3367,3
22.328322817297543,True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,ok,11363.775431556245,0.23812508583068848,0.3561,0.3367,4
22.29613654753741,True,17,1.0,1.0,0.0,0.6935087488068826,0.0,2.288146100828948,0.2749791741371155,0.10530483722686768,0.0,0.19764917105211094,1.2467860340086259,3.8496139020280484,0.36410398448937603,7.122178434909975,13.504804388823805,7.122178434909975,0.05919596412312,0.9425220505514236,0.06897106535879671,0.933353685941516,0.0712090650603716,0.9313185465834324,0.06855100166732905,0.9337458362945738,0.08811822909224064,0.9156526135462159,0.01034838024225532,0.989704980021842,0.04138986108370528,0.9594691991848998,0.05060088317644327,0.9506580184339326,0.8839900799118214,0.5312058800218635,8.975764057587883,7.122178434909975,0.22822775293791794,0.0183,ok,11438.734221304867,0.23656463623046875,0.3527,0.3365,5
22.285994543748743,True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179,ok,10241.289888994963,0.2642245292663574,0.3561,0.3367,6
22.247285757746017,True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0183,ok,11878.486164704847,0.22780680656433105,0.3516,0.3382,7
22.32666174103232,True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0176,ok,10563.493020983122,0.2561652660369873,0.3583,0.3376,8
22.277134755078485,True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179,ok,11931.595062434428,0.2267928123474121,0.355,0.3361,9
22.303779742297003,True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0177,ok,11882.428357555797,0.22773122787475586,0.3561,0.3375,10
