early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,29,0.0275,ok,0.0532,0.0185,1
True,44,0.0903,ok,0.1435,0.0601,2
True,61,0.0887,ok,0.1444,0.0585,3
True,25,0.0848,ok,0.1472,0.0605,4
True,47,0.0737,ok,0.1398,0.0512,5
True,39,0.0898,ok,0.1513,0.0589,6
True,51,0.0857,ok,0.1425,0.0553,7
True,25,0.0894,ok,0.1485,0.0595,8
True,47,0.0845,ok,0.1384,0.0596,9
True,80,0.0822,ok,0.1467,0.0543,10
True,46,0.0869,ok,0.1458,0.0568,11
True,29,0.0862,ok,0.1416,0.0583,12
True,94,0.0847,ok,0.1462,0.0545,13
True,52,0.0903,ok,0.1439,0.0598,14
True,46,0.0918,ok,0.1411,0.0586,15
True,29,0.0902,ok,0.1448,0.0589,16
True,96,0.0829,ok,0.1462,0.0548,17
True,62,0.0878,ok,0.143,0.0591,18
True,32,0.0911,ok,0.143,0.0577,19
True,57,0.0886,ok,0.1458,0.0576,20
