best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0125,1,13.277209997177124,1,0.00043475247812952545,0,689.6661839485168,1,0.0125
0.0158,3,12.398036241531372,1,0.0004339649286593381,0,595.5582098960876,1,0.0158
0.0172,10,11.50617790222168,1,0.0004250807653150396,0,511.3346128463745,1,0.0172
0.0175,12,11.632065057754517,1,0.00042083382214079084,0,497.9219789505005,1,0.0175
0.0175,22,11.11091423034668,1,0.00038906988306098173,10,442.0562434196472,1,0.0154
0.0124,1,11.745330810546875,1,0.0005224061647826707,0,684.5260705947876,2,0.0124
0.0158,3,11.238890171051025,1,0.0005214598315954114,0,585.2181692123413,2,0.0158
0.0174,10,11.884797096252441,1,0.0005107844658793475,0,501.5783009529114,2,0.0174
0.0174,20,11.511221647262573,1,0.0004767365642076372,10,437.0180172920227,2,0.0153
0.0126,1,11.800095796585083,1,0.0004406973880348467,0,689.2901315689087,3,0.0126
0.0157,3,11.3246910572052,1,0.00043989906942386824,0,594.7775220870972,3,0.0157
0.0173,10,11.955673217773438,1,0.0004308934218941472,0,510.61696577072144,3,0.0173
0.0176,12,11.713337898254395,1,0.00042658840499792093,0,497.1266918182373,3,0.0176
0.0176,22,12.003096342086792,1,0.00039439011817872684,10,440.8994641304016,3,0.0153
0.0124,1,11.651135921478271,1,0.0004945780598695949,0,686.0789222717285,4,0.0124
0.0157,3,11.51428747177124,1,0.0004936821369971309,1,588.2569189071655,4,0.0156
0.0176,10,11.533443212509155,1,0.00048357543837797176,0,504.49064588546753,4,0.0176
0.0176,20,11.595375061035156,1,0.00045134123769921325,10,441.47948455810547,4,0.0155
0.0137,1,12.199625253677368,1,0.0006485992453219365,0,677.988039970398,5,0.0137
0.0161,3,11.929635047912598,1,0.000647424314717251,1,573.7578077316284,5,0.016
0.0176,10,11.608130931854248,1,0.0006341701944297249,0,490.2340865135193,5,0.0176
0.0176,20,11.83627438545227,1,0.0005918976394374731,10,419.51373291015625,5,0.0159
