early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,7,0.0103,ok,0.1837,0.1365,1
True,5,0.0136,ok,0.3326,0.3277,2
True,8,0.0119,ok,0.3326,0.3162,3
True,9,0.0124,ok,0.3281,0.3111,4
True,6,0.0126,ok,0.2788,0.2107,5
True,14,0.0144,ok,0.3057,0.2704,6
True,7,0.0117,ok,0.2744,0.2353,7
True,5,0.0129,ok,0.3337,0.3304,8
True,5,0.0116,ok,0.3359,0.3311,9
True,8,0.0137,ok,0.3113,0.2847,10
True,6,0.0127,ok,0.2676,0.2279,11
True,9,0.0135,ok,0.3348,0.33,12
True,6,0.0143,ok,0.3236,0.3003,13
True,7,0.0123,ok,0.3292,0.3018,14
True,8,0.0119,ok,0.2632,0.2243,15
True,14,0.0135,ok,0.3315,0.318,16
True,9,0.0126,ok,0.2979,0.2589,17
True,13,0.013,ok,0.3169,0.2819,18
True,5,0.0132,ok,0.3348,0.333,19
True,5,0.0128,ok,0.3326,0.3283,20
True,33,0.018,ok,0.3303,0.2908,21
True,8,0.0111,ok,0.3225,0.2878,22
True,17,0.0144,ok,0.2923,0.2608,23
True,15,0.0121,ok,0.3001,0.2643,24
True,15,0.0119,ok,0.2979,0.2623,25
True,6,0.0108,ok,0.3046,0.2688,26
True,16,0.0121,ok,0.2643,0.2345,27
True,33,0.018,ok,0.3303,0.2908,28
True,10,0.0122,ok,0.3068,0.2609,29
True,6,0.0106,ok,0.3001,0.2616,30
True,24,0.0173,ok,0.3382,0.2954,31
True,21,0.0128,ok,0.2755,0.2509,32
True,9,0.0118,ok,0.2609,0.23,33
True,22,0.0178,ok,0.3068,0.269,34
True,14,0.0133,ok,0.3057,0.2791,35
True,12,0.0124,ok,0.3046,0.2699,36
