avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mid_1.alpha_effective,mid_1.alpha_value,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.factored_group_entropy_mean,mid_1.group_cv_usage,mid_1.group_entropy_mean,mid_1.group_n_eff,mid_1.group_top1_max_frac,mid_1.moe_delta_norm,mid_1.n_eff,mid_1.residual_delta_norm,mid_1.route_consistency_feature_group_knn_exposure_js,mid_1.route_consistency_feature_group_knn_exposure_score,mid_1.route_consistency_feature_group_knn_focus_js,mid_1.route_consistency_feature_group_knn_focus_score,mid_1.route_consistency_feature_group_knn_mean_js,mid_1.route_consistency_feature_group_knn_mean_score,mid_1.route_consistency_feature_group_knn_memory_js,mid_1.route_consistency_feature_group_knn_memory_score,mid_1.route_consistency_feature_group_knn_tempo_js,mid_1.route_consistency_feature_group_knn_tempo_score,mid_1.route_consistency_group_knn_js,mid_1.route_consistency_group_knn_score,mid_1.route_consistency_intra_group_knn_mean_js,mid_1.route_consistency_intra_group_knn_mean_score,mid_1.route_consistency_knn_js,mid_1.route_consistency_knn_score,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.shared_delta_norm,mid_1.stage_delta_norm,mid_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
35.07372481028239,True,15,1.0,1.0,0.0,0.7510185911947909,0.0,1.694897858250864,0.8054592609405518,0.36982107162475586,0.0,0.3760738199026076,1.1639236642907633,3.5043712693297207,0.6100785422557335,14.236669813287621,7.672493866817154,14.236669813287621,0.14631365527922882,0.863886698062268,0.1490427728402694,0.8615322639289416,0.14842474381070034,0.8620655603000101,0.14875098950249607,0.861783681366436,0.1495915576208071,0.861059597842395,0.03473596258283634,0.9658604058795935,0.10434382433711024,0.9020619019975398,0.09986810351938032,0.9049567707778617,0.5350657860702522,0.2665151647797797,7.949757632968866,14.236669813287621,0.26504555450832545,1.0,1.0,0.0,0.6338969876200858,0.0,1.6369925802112786,0.5395355224609375,0.007745816837996244,0.0,0.24026463831291234,1.1973437745444548,3.781693363999135,0.46876531573986807,1.905042852199546,8.560267034849844,1.905042852199546,0.11810077641786161,0.8886064975224636,0.17833149247561852,0.8366650293524303,0.15604216545223748,0.8560027318082462,0.1290088876960364,0.878966153526869,0.1987275052194334,0.819773246831222,0.022199641076435062,0.9780449576110201,0.06783691417561186,0.9344860143750873,0.07016566667493138,0.9322393661163539,0.49693918021761996,0.26959910482115446,8.499214696071164,1.905042852199546,0.23666980835689602,0.3708,ok,15756.377006376932,1.33152437210083,0.5622,0.3689,1
