early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,35,0.2297,ok,0.3021,0.2297,1
True,35,0.2316,ok,0.2999,0.2319,2
False,35,0.2116,ok,0.3037,0.2135,3
False,35,0.1912,ok,0.2989,0.1916,4
False,35,0.2306,ok,0.3026,0.2324,5
False,35,0.1893,ok,0.2994,0.1916,6
False,35,0.191,ok,0.2954,0.1913,7
False,35,0.2119,ok,0.3077,0.2159,8
False,35,0.0642,ok,0.1554,0.0662,9
True,22,0.0556,ok,0.1299,0.0563,10
False,35,0.1916,ok,0.2957,0.1913,11
True,23,0.0559,ok,0.1312,0.0569,12
False,35,0.1271,ok,0.2343,0.1233,13
