early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,18,0.3696,ok,0.5565,0.3691,1
True,18,0.3689,ok,0.5574,0.367,2
True,16,0.3695,ok,0.5569,0.3696,3
True,15,0.3697,ok,0.5577,0.3671,4
