stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,session,final,final.expert,expert,12,ScalarGroupConditionalProductWrapper,,,,0.9483752970110332,0.9863135689561845,0.7085699597292434,0.0,0.9980206532191579,0.0019813082764288336,11.835762827474214,0.11779746434696126,0.7328557964184731,2.3566240820373863
macro,macro@1,best_valid,session,final,final.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.9320811576024345,0.9941713403831264,0.6450308932872552,0.0,0.9983454983789325,0.0016558718204144817,3.9766853615325055,0.07656855881214142,0.7337731699654414,1.292138852890355
macro,macro@1,best_valid,session,final,final.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9968652286137526,0.9950715028286546,0.9757964184731386,0.0,0.999955278999406,4.472200060781061e-05,2.985214508485964,0.07037707208463335,0.9838642789820924,1.0951683903010132
macro,macro@1,best_valid,session,final,final.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9894555268862198,0.9860352360976523,0.746578699340245,0.0,0.9998610998588883,0.00013890978862967114,2.958105708292957,0.11900595593434704,0.83105246622683,1.0870280009277804
macro,macro@1,best_valid,session,final,final.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.996003872766206,0.9943946369408317,0.9825070688030159,0.0,0.9998994396084576,0.00010056544807749912,2.983183910822495,0.07507946491004631,0.9883380458686774,1.0942220941819825
macro,macro@1,best_valid,session,final,final.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.894159124506025,0.8984886391411465,0.7600565504241282,0.0,0.9989321067556137,0.0010684638486428116,2.6954659174234394,0.33612519245966693,0.8400377002827522,0.9823342022070374
