global_best_valid_mrr20,global_best_test_mrr20,model,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,profile_id,parent_profile_id,concept_id,detail_id,parent_run_phase,lr_band_id,lr_lo,lr_hi,lr_center,stage_id,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,result_path,timestamp_utc
0.232100,0.229800,GRU4Rec,0.196500,0.195400,0.196500,0.195400,C1,B6,FOCUS,C1,P17_SB_D00_M02_GRU4REC_B6_S1,"LR6,LR5",2.257067e-03,7.820000e-03,4.201221e-03,C,P18_SC_D00_M02_P01_GRU4REC_B6_C1_S1,SC_LASTFM0_03_GRU4REC_B6_C1_S1,lastfm0.03,B6_C1,1,5,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p18_sc_d00_m02_p01_gru4rec_b6_c1_s1_20260329_232910_246351_pid521782.json,2026-03-29T23:43:56.207656Z
0.232100,0.229800,GRU4Rec,0.198300,0.196200,0.198300,0.196200,C2,B6,FOCUS,C2,P17_SB_D00_M02_GRU4REC_B6_S1,"LR6,LR5",2.317037e-03,9.000000e-03,4.566545e-03,C,P18_SC_D00_M02_P01_GRU4REC_B6_C2_S1,SC_LASTFM0_03_GRU4REC_B6_C2_S1,lastfm0.03,B6_C2,1,6,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p18_sc_d00_m02_p01_gru4rec_b6_c2_s1_20260329_233443_897393_pid521814.json,2026-03-29T23:49:01.591177Z
0.232100,0.229800,SASRec,0.232100,0.229800,0.213800,0.217900,C5,B3,FOCUS,C5,P17_SB_D00_M01_SASREC_B3_S1,"LR3,LR2",2.749091e-04,1.995840e-03,7.407257e-04,C,P18_SC_D00_M01_P02_SASREC_B3_C5_S1,SC_LASTFM0_03_SASREC_B3_C5_S1,lastfm0.03,B3_C5,1,4,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/SASRec/lastfm0.03_SASRec_p18_sc_d00_m01_p02_sasrec_b3_c5_s1_20260329_230317_585650_pid521603.json,2026-03-29T23:49:31.696379Z
0.232100,0.229900,SASRec,0.232100,0.229900,0.227300,0.229900,C6,B3,FOCUS,C6,P17_SB_D00_M01_SASREC_B3_S1,"LR3,LR2",3.665455e-04,2.933885e-03,1.037016e-03,C,P18_SC_D00_M01_P02_SASREC_B3_C6_S1,SC_LASTFM0_03_SASREC_B3_C6_S1,lastfm0.03,B3_C6,1,7,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/SASRec/lastfm0.03_SASRec_p18_sc_d00_m01_p02_sasrec_b3_c6_s1_20260329_230619_669068_pid521627.json,2026-03-29T23:57:10.228684Z
0.232100,0.229900,GRU4Rec,0.203200,0.196200,0.203200,0.195900,C3,B6,FOCUS,C3,P17_SB_D00_M02_GRU4REC_B6_S1,"LR6,LR5",2.370695e-03,1.000000e-02,4.868978e-03,C,P18_SC_D00_M02_P01_GRU4REC_B6_C3_S1,SC_LASTFM0_03_GRU4REC_B6_C3_S1,lastfm0.03,B6_C3,1,5,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p18_sc_d00_m02_p01_gru4rec_b6_c3_s1_20260329_234401_245149_pid521855.json,2026-03-30T00:02:38.638114Z
0.232100,0.229900,GRU4Rec,0.203200,0.196200,0.173900,0.171600,C5,B6,FOCUS,C5,P17_SB_D00_M02_GRU4REC_B6_S1,"LR6,LR5",1.668267e-03,8.000000e-03,3.653236e-03,C,P18_SC_D00_M02_P01_GRU4REC_B6_C5_S1,SC_LASTFM0_03_GRU4REC_B6_C5_S1,lastfm0.03,B6_C5,1,4,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p18_sc_d00_m02_p01_gru4rec_b6_c5_s1_20260329_234936_793899_pid521909.json,2026-03-30T00:06:27.946984Z
0.232100,0.229900,GRU4Rec,0.203200,0.196200,0.189100,0.182600,C4,B6,FOCUS,C4,P17_SB_D00_M02_GRU4REC_B6_S1,"LR6,LR5",2.038993e-03,7.920000e-03,4.018560e-03,C,P18_SC_D00_M02_P01_GRU4REC_B6_C4_S1,SC_LASTFM0_03_GRU4REC_B6_C4_S1,lastfm0.03,B6_C4,1,6,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p18_sc_d00_m02_p01_gru4rec_b6_c4_s1_20260329_234906_745449_pid521886.json,2026-03-30T00:06:51.049792Z
0.232100,0.229900,GRU4Rec,0.203200,0.199000,0.199800,0.199000,C6,B6,FOCUS,C6,P17_SB_D00_M02_GRU4REC_B6_S1,"LR6,LR5",2.224356e-03,1.000000e-02,4.716307e-03,C,P18_SC_D00_M02_P01_GRU4REC_B6_C6_S1,SC_LASTFM0_03_GRU4REC_B6_C6_S1,lastfm0.03,B6_C6,1,7,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p18_sc_d00_m02_p01_gru4rec_b6_c6_s1_20260329_235715_436016_pid521946.json,2026-03-30T00:13:20.532582Z
0.232100,0.229900,GRU4Rec,0.203200,0.199000,0.188100,0.188400,C1,B3,FOCUS,C1,P17_SB_D00_M02_GRU4REC_B3_S1,"LR6,LR5",2.529164e-03,6.909557e-03,4.180359e-03,C,P18_SC_D00_M02_P02_GRU4REC_B3_C1_S1,SC_LASTFM0_03_GRU4REC_B3_C1_S1,lastfm0.03,B3_C1,1,5,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p18_sc_d00_m02_p02_gru4rec_b3_c1_s1_20260330_000244_081227_pid521977.json,2026-03-30T00:18:24.927937Z
0.232100,0.229900,GRU4Rec,0.203200,0.201300,0.198100,0.201300,C2,B3,FOCUS,C2,P17_SB_D00_M02_GRU4REC_B3_S1,"LR6,LR5",2.596364e-03,7.952175e-03,4.543868e-03,C,P18_SC_D00_M02_P02_GRU4REC_B3_C2_S1,SC_LASTFM0_03_GRU4REC_B3_C2_S1,lastfm0.03,B3_C2,1,4,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p18_sc_d00_m02_p02_gru4rec_b3_c2_s1_20260330_000633_349549_pid523706.json,2026-03-30T00:23:00.265900Z
0.232100,0.229900,GRU4Rec,0.203200,0.201300,0.196800,0.192800,C3,B3,FOCUS,C3,P17_SB_D00_M02_GRU4REC_B3_S1,"LR6,LR5",2.656490e-03,9.065480e-03,4.907378e-03,C,P18_SC_D00_M02_P02_GRU4REC_B3_C3_S1,SC_LASTFM0_03_GRU4REC_B3_C3_S1,lastfm0.03,B3_C3,1,6,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p18_sc_d00_m02_p02_gru4rec_b3_c3_s1_20260330_000656_434657_pid523746.json,2026-03-30T00:25:55.517005Z
0.232100,0.229900,GRU4Rec,0.203200,0.201300,0.186300,0.176800,C4,B3,FOCUS,C4,P17_SB_D00_M02_GRU4REC_B3_S1,"LR6,LR5",2.284800e-03,6.997914e-03,3.998604e-03,C,P18_SC_D00_M02_P02_GRU4REC_B3_C4_S1,SC_LASTFM0_03_GRU4REC_B3_C4_S1,lastfm0.03,B3_C4,1,7,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p18_sc_d00_m02_p02_gru4rec_b3_c4_s1_20260330_001325_749272_pid524410.json,2026-03-30T00:34:05.105720Z
0.232100,0.229900,GRU4Rec,0.203200,0.201300,0.166700,0.154900,C5,B3,FOCUS,C5,P17_SB_D00_M02_GRU4REC_B3_S1,"LR6,LR5",1.869382e-03,7.068600e-03,3.635095e-03,C,P18_SC_D00_M02_P02_GRU4REC_B3_C5_S1,SC_LASTFM0_03_GRU4REC_B3_C5_S1,lastfm0.03,B3_C5,1,5,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p18_sc_d00_m02_p02_gru4rec_b3_c5_s1_20260330_001830_427752_pid524883.json,2026-03-30T00:35:19.256383Z
0.232100,0.229900,GRU4Rec,0.203200,0.201300,0.193700,0.193200,C6,B3,FOCUS,C6,P17_SB_D00_M02_GRU4REC_B3_S1,"LR6,LR5",2.492509e-03,1.000000e-02,4.992503e-03,C,P18_SC_D00_M02_P02_GRU4REC_B3_C6_S1,SC_LASTFM0_03_GRU4REC_B3_C6_S1,lastfm0.03,B3_C6,1,4,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/GRU4Rec/lastfm0.03_GRU4Rec_p18_sc_d00_m02_p02_gru4rec_b3_c6_s1_20260330_002305_587366_pid525132.json,2026-03-30T00:43:48.840320Z
0.232100,0.229900,DuoRec,0.215800,0.215900,0.215800,0.215900,C1,B3,FOCUS,C1,P17_SB_D00_M03_DUOREC_B3_S1,"LR2,LR3",3.347422e-04,1.755840e-03,7.666511e-04,C,P18_SC_D00_M03_P01_DUOREC_B3_C1_S1,SC_LASTFM0_03_DUOREC_B3_C1_S1,lastfm0.03,B3_C1,1,6,run_complete,4,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p18_sc_d00_m03_p01_duorec_b3_c1_s1_20260330_002600_862601_pid525312.json,2026-03-30T01:31:12.822827Z
0.232100,0.229900,DuoRec,0.215800,0.215900,0.207800,0.203400,C4,B3,FOCUS,C4,P17_SB_D00_M03_DUOREC_B3_S1,"LR2,LR3",3.024000e-04,1.778293e-03,7.333184e-04,C,P18_SC_D00_M03_P01_DUOREC_B3_C4_S1,SC_LASTFM0_03_DUOREC_B3_C4_S1,lastfm0.03,B3_C4,1,4,run_complete,4,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p18_sc_d00_m03_p01_duorec_b3_c4_s1_20260330_004354_197683_pid526629.json,2026-03-30T01:52:00.155226Z
0.232100,0.229900,DuoRec,0.215800,0.215900,0.164200,0.164200,C2,B3,FOCUS,C2,P17_SB_D00_M03_DUOREC_B3_S1,"LR2,LR3",3.436364e-04,2.020788e-03,8.333164e-04,C,P18_SC_D00_M03_P01_DUOREC_B3_C2_S1,SC_LASTFM0_03_DUOREC_B3_C2_S1,lastfm0.03,B3_C2,1,7,run_complete,4,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p18_sc_d00_m03_p01_duorec_b3_c2_s1_20260330_003410_337011_pid525870.json,2026-03-30T01:54:04.349201Z
0.232100,0.229900,DuoRec,0.215800,0.215900,0.186900,0.191500,C3,B3,FOCUS,C3,P17_SB_D00_M03_DUOREC_B3_S1,"LR2,LR3",3.515943e-04,2.303698e-03,8.999817e-04,C,P18_SC_D00_M03_P01_DUOREC_B3_C3_S1,SC_LASTFM0_03_DUOREC_B3_C3_S1,lastfm0.03,B3_C3,1,5,run_complete,4,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p18_sc_d00_m03_p01_duorec_b3_c3_s1_20260330_003524_409892_pid525995.json,2026-03-30T02:11:44.505335Z
0.232100,0.229900,DuoRec,0.215800,0.215900,0.205100,0.203100,C5,B3,FOCUS,C5,P17_SB_D00_M03_DUOREC_B3_S1,"LR2,LR3",2.474182e-04,1.796256e-03,6.666531e-04,C,P18_SC_D00_M03_P01_DUOREC_B3_C5_S1,SC_LASTFM0_03_DUOREC_B3_C5_S1,lastfm0.03,B3_C5,1,6,run_complete,4,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p18_sc_d00_m03_p01_duorec_b3_c5_s1_20260330_013118_495312_pid527674.json,2026-03-30T02:35:53.055526Z
0.232100,0.229900,DuoRec,0.224900,0.224500,0.224900,0.224500,C1,B6,FOCUS,C1,P17_SB_D00_M03_DUOREC_B6_S1,"LR2,LR3",2.987294e-04,2.360123e-03,8.396655e-04,C,P18_SC_D00_M03_P02_DUOREC_B6_C1_S1,SC_LASTFM0_03_DUOREC_B6_C1_S1,lastfm0.03,B6_C1,1,7,run_complete,4,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p18_sc_d00_m03_p02_duorec_b6_c1_s1_20260330_015409_455476_pid527748.json,2026-03-30T02:37:12.207870Z
0.232100,0.229900,DuoRec,0.224900,0.224500,0.176100,0.173800,C2,B6,FOCUS,C2,P17_SB_D00_M03_DUOREC_B6_S1,"LR2,LR3",3.066667e-04,2.716254e-03,9.126799e-04,C,P18_SC_D00_M03_P02_DUOREC_B6_C2_S1,SC_LASTFM0_03_DUOREC_B6_C2_S1,lastfm0.03,B6_C2,1,5,run_complete,4,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p18_sc_d00_m03_p02_duorec_b6_c2_s1_20260330_021149_649910_pid527795.json,2026-03-30T03:04:27.981094Z
0.232100,0.229900,DuoRec,0.224900,0.224500,0.167900,0.171300,C6,B3,FOCUS,C6,P17_SB_D00_M03_DUOREC_B3_S1,"LR2,LR3",3.298909e-04,2.640496e-03,9.333144e-04,C,P18_SC_D00_M03_P01_DUOREC_B3_C6_S1,SC_LASTFM0_03_DUOREC_B3_C6_S1,lastfm0.03,B3_C6,1,4,run_complete,4,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p18_sc_d00_m03_p01_duorec_b3_c6_s1_20260330_015205_282717_pid527724.json,2026-03-30T03:15:17.739154Z
0.232100,0.229900,DuoRec,0.224900,0.224500,0.207800,0.210100,C4,B6,FOCUS,C4,P17_SB_D00_M03_DUOREC_B6_S1,"LR2,LR3",2.698667e-04,2.390304e-03,8.031583e-04,C,P18_SC_D00_M03_P02_DUOREC_B6_C4_S1,SC_LASTFM0_03_DUOREC_B6_C4_S1,lastfm0.03,B6_C4,1,7,run_complete,4,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p18_sc_d00_m03_p02_duorec_b6_c4_s1_20260330_023717_318991_pid527963.json,2026-03-30T03:17:56.974041Z
0.232100,0.229900,DuoRec,0.224900,0.224500,0.194300,0.194200,C3,B6,FOCUS,C3,P17_SB_D00_M03_DUOREC_B6_S1,"LR2,LR3",3.137684e-04,3.096530e-03,9.856943e-04,C,P18_SC_D00_M03_P02_DUOREC_B6_C3_S1,SC_LASTFM0_03_DUOREC_B6_C3_S1,lastfm0.03,B6_C3,1,6,run_complete,4,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p18_sc_d00_m03_p02_duorec_b6_c3_s1_20260330_023558_364368_pid527940.json,2026-03-30T03:42:40.658759Z
0.232100,0.229900,DuoRec,0.224900,0.224500,0.195300,0.193000,C5,B6,FOCUS,C5,P17_SB_D00_M03_DUOREC_B6_S1,"LR2,LR3",2.208000e-04,2.414448e-03,7.301439e-04,C,P18_SC_D00_M03_P02_DUOREC_B6_C5_S1,SC_LASTFM0_03_DUOREC_B6_C5_S1,lastfm0.03,B6_C5,1,5,run_complete,4,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p18_sc_d00_m03_p02_duorec_b6_c5_s1_20260330_030432_895265_pid533490.json,2026-03-30T03:45:12.893862Z
0.232100,0.235700,DIFSR,0.231900,0.235700,0.231900,0.235700,C1,B6,FOCUS,C1,P17_SB_D00_M04_DIFSR_B6_S1,"LR4,LR3",6.306510e-04,4.982482e-03,1.772627e-03,C,P18_SC_D00_M04_P01_DIFSR_B6_C1_S1,SC_LASTFM0_03_DIFSR_B6_C1_S1,lastfm0.03,B6_C1,1,7,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DIFSR/lastfm0.03_DIFSR_p18_sc_d00_m04_p01_difsr_b6_c1_s1_20260330_031801_938233_pid534423.json,2026-03-30T03:48:39.196727Z
0.232100,0.235700,DuoRec,0.224900,0.224500,0.176500,0.177700,C6,B6,FOCUS,C6,P17_SB_D00_M03_DUOREC_B6_S1,"LR2,LR3",2.944000e-04,3.549239e-03,1.022201e-03,C,P18_SC_D00_M03_P02_DUOREC_B6_C6_S1,SC_LASTFM0_03_DUOREC_B6_C6_S1,lastfm0.03,B6_C6,1,4,run_complete,4,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DuoRec/lastfm0.03_DuoRec_p18_sc_d00_m03_p02_duorec_b6_c6_s1_20260330_031522_742052_pid534240.json,2026-03-30T04:09:31.610748Z
0.234000,0.238000,DIFSR,0.234000,0.238000,0.234000,0.238000,C2,B6,FOCUS,C2,P17_SB_D00_M04_DIFSR_B6_S1,"LR4,LR3",6.474074e-04,5.734314e-03,1.926769e-03,C,P18_SC_D00_M04_P01_DIFSR_B6_C2_S1,SC_LASTFM0_03_DIFSR_B6_C2_S1,lastfm0.03,B6_C2,1,6,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DIFSR/lastfm0.03_DIFSR_p18_sc_d00_m04_p01_difsr_b6_c2_s1_20260330_034245_540443_pid536045.json,2026-03-30T04:10:30.747914Z
0.235800,0.240400,DIFSR,0.235800,0.240400,0.235800,0.240400,C3,B6,FOCUS,C3,P17_SB_D00_M04_DIFSR_B6_S1,"LR4,LR3",6.624000e-04,6.537118e-03,2.080910e-03,C,P18_SC_D00_M04_P01_DIFSR_B6_C3_S1,SC_LASTFM0_03_DIFSR_B6_C3_S1,lastfm0.03,B6_C3,1,5,run_complete,6,False,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/baseline/normal/stagec_focus_anchor2_core5/P18/lastfm0.03/DIFSR/lastfm0.03_DIFSR_p18_sc_d00_m04_p01_difsr_b6_c3_s1_20260330_034517_926453_pid536350.json,2026-03-30T04:14:41.081702Z
