avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
4.16036742704886,True,27,0.1369,ok,0.1831,0.1896345615386963,0.1038,1
3.8415874218940735,False,100,0.1165,ok,0.1639,0.1774609088897705,0.0876,2
4.571673229762486,True,35,0.1291,ok,0.1735,0.20393800735473633,0.1006,3
4.193449871880667,True,21,0.1354,ok,0.1978,0.19282054901123047,0.106,4
4.195591889894926,True,52,0.1248,ok,0.1675,0.19113874435424805,0.0951,5
3.834169410523914,True,21,0.1402,ok,0.1922,0.17988228797912598,0.109,6
3.8534323143959046,False,100,0.1238,ok,0.1659,0.17924284934997559,0.094,7
4.1547135376930235,False,100,0.1204,ok,0.1639,0.1891186237335205,0.0874,8
4.155577747127678,True,79,0.1252,ok,0.1655,0.19230103492736816,0.0921,9
4.578000829333351,True,21,0.1408,ok,0.2006,0.1996757984161377,0.1075,10
3.8550459808773465,True,27,0.1386,ok,0.1867,0.1753678321838379,0.1047,11
4.144062042236328,True,18,0.1484,ok,0.207,0.19376516342163086,0.1129,12
4.542615027654739,True,21,0.1333,ok,0.1886,0.20047760009765625,0.1072,13
3.8342401371445765,True,43,0.1276,ok,0.1723,0.17881488800048828,0.0964,14
4.1452300151189165,True,24,0.1393,ok,0.1795,0.19869112968444824,0.1023,15
