early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088,ok,0.1385,0.0551,1
True,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0833,ok,0.131,0.055,2
True,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0807,ok,0.1533,0.055,3
True,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0891,ok,0.1385,0.0562,4
True,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0886,ok,0.1501,0.0597,5
True,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0822,ok,0.1385,0.0553,6
True,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0827,ok,0.1413,0.0553,7
True,48,1.0,1.0,0.0,0.33578299453461236,0.0,1.5839839924656025,0.2500787377357483,-0.04653078690171242,0.0,0.19373384688581108,1.3195941960351074,3.855299336803755,0.43987171326445673,7.161192763460654,7.1893922155701455,7.161192763460654,0.04834867741619449,0.9528015087836738,0.012756477563105802,0.987324541425256,0.030390341381734822,0.9701455228984943,0.03303632459715112,0.9675034147789412,0.027419885950487877,0.9729526266061064,0.0015359759824483338,0.9984652030249414,0.00857710298296498,0.991527089868362,0.011167679851196682,0.9888944471986947,0.0,0.0,7.015561723423838,7.161192763460654,0.39274347549331634,0.0897,ok,0.1441,0.0538,8
True,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,ok,0.1422,0.0603,9
True,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0815,ok,0.1366,0.0547,10
