early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,8,1.0,1.0,0.0,0.3007958561656389,0.0,2.4241732208071554,0.3336436450481415,0.18191426992416382,0.0,0.1945758526682045,1.0768371017223237,2.890563921481806,0.9758905635851568,5.746255204067704,11.004349423442514,5.746255204067704,0.002820042290714898,0.9971839302933834,0.002643421703175121,0.9973622474832912,0.005110222818810465,0.99490281215649,0.0,1.0,0.00022674130833672917,0.9997732843955309,0.0006172536328314259,0.9993831675356026,0.000758264678571838,0.9992420227314407,0.0,0.0,10.555565793065792,5.746255204067704,0.8003466311782366,0.1716,ok,0.1759,0.1696,1
True,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1709,ok,0.174,0.1684,2
True,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1703,ok,0.1743,0.1687,3
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1713,ok,0.1746,0.1685,4
True,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1715,ok,0.1754,0.1686,5
