best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0103,1,1,0.000569548346198797,0,362.51361989974976,1,0.0103
0.0154,3,1,0.0005685166154534662,0,321.35837173461914,1,0.0154
0.0179,9,1,0.0005592932379478197,0,273.9613342285156,1,0.0179
0.0179,10,1,0.0005568778996447027,1,269.97160625457764,1,0.0176
0.0179,19,1,0.000524476049207371,10,244.09839820861816,1,0.0164
0.0095,1,1,0.0003411869474092083,0,371.57005310058594,2,0.0095
0.0126,3,1,0.0003405688908984714,0,337.2770619392395,2,0.0126
0.0177,10,1,0.000333596738411228,0,289.35071992874146,2,0.0177
0.0179,15,1,0.0003241928429493598,0,273.59322214126587,2,0.0179
0.0179,25,1,0.00029542008427561113,10,255.36224269866943,2,0.0167
0.0091,1,1,0.0002217419488692489,0,378.257691860199,3,0.0091
0.011,3,1,0.00022134026569747806,0,343.5807809829712,3,0.011
0.0164,10,1,0.00021680897078108527,0,305.6560273170471,3,0.0164
0.0181,18,1,0.0002059482697177706,0,282.0768699645996,3,0.0181
0.0181,28,1,0.0001849189561325293,10,266.35296630859375,3,0.0175
0.0091,1,1,0.0002260544111493091,0,377.9812421798706,4,0.0091
0.0109,3,1,0.00022564491599818285,0,343.3233046531677,4,0.0109
0.0163,10,1,0.0002210254959502738,0,304.90872526168823,4,0.0163
0.0182,18,1,0.00020995357475513747,0,281.34858083724976,4,0.0182
0.0182,28,1,0.00018851528072179257,10,265.66091680526733,4,0.0174
0.0102,1,1,0.00039578750257345343,0,368.4883322715759,5,0.0102
0.0135,3,1,0.00039507053774026933,0,332.7348937988281,5,0.0135
0.0179,9,1,0.00038866107737994056,0,286.3993411064148,5,0.0179
0.0179,10,1,0.0003869826233536216,1,282.1375193595886,5,0.0175
0.0179,19,1,0.00036446610206277786,10,257.3764295578003,5,0.017
0.0092,1,1,0.0003160696363116196,0,372.76766872406006,6,0.0092
0.0119,3,1,0.0003154970795416375,0,338.59705686569214,6,0.0119
0.0173,10,1,0.00030903819910179135,0,292.0184369087219,6,0.0173
0.0179,11,1,0.0003075617171049251,0,288.11903381347656,6,0.0179
0.0179,21,1,0.0002857044100986697,10,263.8705220222473,6,0.017
0.0104,1,1,0.0006537506640069599,0,360.9110779762268,7,0.0104
0.0156,3,1,0.000652566401662353,0,318.02680349349976,7,0.0156
0.0182,5,1,0.0006502026455796229,0,295.01648902893066,7,0.0182
0.0182,10,1,0.0006392070121760186,5,267.5705409049988,7,0.0175
0.0182,15,1,0.0006211881431977897,10,252.5983076095581,7,0.0165
0.0103,1,1,0.0006250704200858002,0,361.5886583328247,8,0.0103
0.0155,3,1,0.0006239381116966994,0,319.4848494529724,8,0.0155
0.0182,5,1,0.0006216780543247397,0,296.59588527679443,8,0.0182
0.0182,10,1,0.000611164802760949,5,268.8960270881653,8,0.0173
0.0182,15,1,0.0005939364271404041,10,253.96374368667603,8,0.0167
0.0096,1,1,0.0003451847616575654,0,371.3090305328369,9,0.0096
0.0127,3,1,0.00034455946314902145,0,336.94686698913574,9,0.0127
0.0178,10,1,0.0003375056153602231,0,288.88770055770874,9,0.0178
0.018,11,1,0.0003358931254920807,0,285.03847885131836,9,0.018
0.018,21,1,0.00031202240700904383,10,261.09267473220825,9,0.0168
0.0103,1,1,0.00044191718065462863,0,367.16892862319946,10,0.0103
0.0142,3,1,0.000441116652402349,0,330.55564308166504,10,0.0142
0.0179,10,1,0.00043208607842039256,1,280.1730947494507,10,0.0177
0.018,11,1,0.000430021714475293,0,276.4688515663147,10,0.018
0.018,21,1,0.0003994616151198968,10,252.78170251846313,10,0.0167
0.0107,1,1,0.0005064034732465003,0,364.9216823577881,11,0.0107
0.0147,3,1,0.0005054861287640209,0,326.2800941467285,11,0.0147
0.0182,9,1,0.0004972853317024617,0,279.63353300094604,11,0.0182
0.0182,10,1,0.0004951377779189646,1,275.62350940704346,11,0.0178
0.0182,19,1,0.0004663282664690776,10,251.96492052078247,11,0.0165
0.0097,1,1,0.0003316180093974918,0,371.472909450531,12,0.0097
0.0124,3,1,0.0003310172869157495,0,336.91312885284424,12,0.0124
0.0175,10,1,0.00032424067559872166,0,288.6859712600708,12,0.0175
0.018,11,1,0.00032269156121232965,0,284.7269163131714,12,0.018
0.018,21,1,0.0002997590305055267,10,260.00451946258545,12,0.0169
