early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,25,0.0622,ok,0.1358,0.0606,1
True,45,0.0697,ok,0.1265,0.0625,2
True,25,0.0632,ok,0.1241,0.057,3
True,30,0.0588,ok,0.0984,0.0507,4
True,45,0.0723,ok,0.1265,0.0612,5
True,16,0.0594,ok,0.1077,0.0607,6
True,27,0.0681,ok,0.1311,0.06,7
True,43,0.0696,ok,0.1358,0.0596,8
True,30,0.0594,ok,0.0984,0.0504,9
True,45,0.0709,ok,0.1265,0.061,10
True,54,0.068,ok,0.1288,0.0585,11
True,29,0.0707,ok,0.1335,0.0608,12
True,28,0.0695,ok,0.1335,0.0655,13
False,100,0.0609,ok,0.1288,0.0533,14
True,27,0.071,ok,0.1335,0.0631,15
True,28,0.0669,ok,0.1335,0.064,16
True,25,0.0641,ok,0.1358,0.0594,17
True,27,0.0723,ok,0.1382,0.0608,18
True,100,0.0584,ok,0.1335,0.0526,19
True,47,0.0736,ok,0.096,0.0683,20
