early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,35,0.195,ok,0.3078,0.1643,1
False,35,0.1953,ok,0.3054,0.161,2
True,21,0.1977,ok,0.3129,0.1639,3
False,35,0.1949,ok,0.3026,0.1598,4
True,34,0.1894,ok,0.2926,0.1522,5
False,35,0.1975,ok,0.3002,0.157,6
True,18,0.2007,ok,0.3129,0.165,7
False,35,0.1767,ok,0.271,0.1457,8
True,16,0.2028,ok,0.3098,0.1644,9
False,35,0.1748,ok,0.2762,0.1478,10
False,35,0.194,ok,0.3082,0.1599,11
False,35,0.1893,ok,0.2954,0.1563,12
True,15,0.2008,ok,0.3114,0.1645,13
True,28,0.2002,ok,0.3193,0.1654,14
False,35,0.1721,ok,0.2762,0.146,15
False,35,0.175,ok,0.2786,0.147,16
True,28,0.1989,ok,0.3106,0.1607,17
False,35,0.2011,ok,0.3062,0.1648,18
