early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,31,0.073,ok,0.1405,0.0795,1
True,27,0.0541,ok,0.1311,0.0526,2
True,99,0.0665,ok,0.1241,0.0511,3
True,25,0.0564,ok,0.1101,0.0531,4
True,27,0.0725,ok,0.1288,0.0725,5
True,25,0.0516,ok,0.1194,0.0439,6
True,58,0.0665,ok,0.1218,0.0645,7
True,31,0.0731,ok,0.1405,0.0795,8
True,30,0.0717,ok,0.1311,0.073,9
True,66,0.0689,ok,0.1218,0.0588,10
True,35,0.0734,ok,0.1265,0.0726,11
True,26,0.0593,ok,0.1218,0.0553,12
True,30,0.0499,ok,0.1194,0.0433,13
True,55,0.0757,ok,0.1241,0.0695,14
True,56,0.0733,ok,0.1218,0.0595,15
True,18,0.0483,ok,0.1429,0.0588,16
True,28,0.0508,ok,0.1241,0.0452,17
True,27,0.0721,ok,0.1358,0.0727,18
True,38,0.0726,ok,0.1358,0.0746,19
True,36,0.0737,ok,0.1311,0.0768,20
