best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0632,1,1,0.0002731411364184598,0,382.45456552505493,1,0.0632
0.0684,3,1,0.00027264634416748003,0,348.61277055740356,1,0.0684
0.0775,10,1,0.0002670647072727825,0,298.78326988220215,1,0.0775
0.08,27,1,0.0002307711398793427,0,258.3027443885803,1,0.08
0.08,37,1,0.0001977594646157932,10,247.23196697235107,1,0.0797
0.0641,1,1,0.0003058120305524254,0,380.77154541015625,2,0.0641
0.0693,3,1,0.00030525805532570635,0,346.6820378303528,2,0.0693
0.078,10,1,0.0002990087889758779,0,294.2804436683655,2,0.078
0.0801,23,1,0.00027081784778678627,0,259.9024991989136,2,0.0801
0.0801,33,1,0.00023705803058013495,10,246.79380750656128,2,0.0796
0.0725,1,1,0.0019302276252557442,0,351.6420702934265,3,0.0725
0.0785,3,1,0.001926731038530922,0,284.72293519973755,3,0.0785
0.0799,5,1,0.00191975194460192,0,264.30777406692505,3,0.0799
0.0799,10,1,0.0018872868527536983,5,236.58879375457764,3,0.0786
0.0799,15,1,0.0018340853485831867,10,214.75903940200806,3,0.0781
0.0676,1,1,0.0007390026575413828,0,367.0609874725342,4,0.0676
0.0752,3,1,0.000737663962121134,0,316.69257640838623,4,0.0752
0.08,9,1,0.0007256964082977031,0,266.21850299835205,4,0.08
0.08,10,1,0.0007225624488423246,1,261.92693567276,4,0.0799
0.08,19,1,0.0006805202697327591,10,235.1290111541748,4,0.0792
0.0725,1,1,0.00193148570118412,0,351.6292109489441,5,0.0725
0.0785,3,1,0.001927986835468192,0,284.7071113586426,5,0.0785
0.0799,5,1,0.0019210031927336716,0,264.2968420982361,5,0.0799
0.0799,10,1,0.0018885169409196341,5,236.57592630386353,5,0.0786
0.0799,15,1,0.0018352807612886355,10,214.74531364440918,5,0.0781
0.0725,1,1,0.0018693461632254469,0,352.2721977233887,6,0.0725
0.0784,3,1,0.0018659598626187682,0,285.5203628540039,6,0.0784
0.0799,5,1,0.0018592008968427805,0,264.8705940246582,6,0.0799
0.0799,10,1,0.001827759789021523,5,237.2515892982483,6,0.0786
