early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,8,0.0005,ok,0.0,0.0,1
True,9,0.001,ok,0.0007,0.0001,2
False,35,0.2736,ok,0.3137,0.2734,3
True,5,0.0001,ok,0.0004,0.0001,4
False,35,0.2506,ok,0.297,0.2513,5
False,35,0.0282,ok,0.0396,0.0314,6
False,35,0.1231,ok,0.1398,0.1127,7
True,14,0.0238,ok,0.0309,0.0218,8
False,35,0.2936,ok,0.3381,0.2897,9
False,35,0.2715,ok,0.3115,0.2671,10
False,35,0.2614,ok,0.3119,0.2637,11
False,35,0.0726,ok,0.0977,0.0704,12
False,35,0.2288,ok,0.2603,0.2207,13
False,35,0.0326,ok,0.0428,0.0311,14
False,35,0.0746,ok,0.0868,0.0657,15
True,14,0.0282,ok,0.0389,0.0263,16
False,35,0.0369,ok,0.0476,0.0374,17
False,35,0.1393,ok,0.1645,0.1314,18
False,35,0.176,ok,0.207,0.168,19
True,5,0.0003,ok,0.0,0.0,20
False,35,0.2733,ok,0.3123,0.2723,21
False,35,0.2692,ok,0.3094,0.27,22
False,35,0.2645,ok,0.3126,0.2625,23
False,35,0.2946,ok,0.3366,0.2895,24
