early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.0474,ok,0.0491,0.0456,1
True,20,0.1616,ok,0.1732,0.1623,2
True,29,0.1633,ok,0.1743,0.1627,3
True,18,0.1596,ok,0.1738,0.1597,4
True,12,0.0489,ok,0.0595,0.05,5
True,20,0.1613,ok,0.1732,0.162,6
True,12,0.0526,ok,0.0739,0.0526,7
True,14,0.1456,ok,0.1694,0.1468,8
True,12,0.0571,ok,0.0829,0.0566,9
True,46,0.1606,ok,0.1735,0.1608,10
True,22,0.1618,ok,0.1751,0.1609,11
True,12,0.1345,ok,0.1705,0.1363,12
True,40,0.1587,ok,0.1732,0.1571,13
True,20,0.1615,ok,0.1735,0.1623,14
True,20,0.1615,ok,0.1732,0.1622,15
True,12,0.0726,ok,0.1167,0.0708,16
True,46,0.16,ok,0.1738,0.1606,17
True,25,0.1623,ok,0.1729,0.1609,18
True,12,0.0627,ok,0.1015,0.0619,19
True,20,0.162,ok,0.174,0.1617,20
