best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.1745,1,1,0.00047578659570990617,0,1577.302719116211,1,0.1745
0.276,3,1,0.0004749247133740406,0,1115.90008020401,1,0.276
0.3586,10,1,0.00046520201817170254,0,561.2113740444183,1,0.3586
0.37,16,1,0.0004488789429513987,0,478.2456979751587,1,0.37
0.37,26,1,0.0004070464038028794,10,390.12843084335327,1,0.3582
0.1768,1,1,0.0004877242430654856,0,1574.6354904174805,2,0.1768
0.2783,3,1,0.00048684073580895114,0,1103.6402773857117,2,0.2783
0.3614,10,1,0.00047687409488027726,0,555.4486718177795,2,0.3614
0.3711,14,1,0.00046652465070430186,0,494.7501952648163,2,0.3711
0.3711,24,1,0.0004271873016633753,10,400.1285493373871,2,0.3608
0.192,1,1,0.0005762893763108821,0,1552.2841205596924,3,0.192
0.2942,3,1,0.0005752454342615097,0,1008.298810005188,3,0.2942
0.366,10,1,0.0005634689655573925,0,523.1448447704315,3,0.366
0.3696,13,1,0.000554659425556619,0,478.53704285621643,3,0.3696
0.3696,23,1,0.0005103443717141385,10,362.7470397949219,3,0.3505
0.1412,1,1,0.000282939491856541,0,1618.3285694122314,4,0.1412
0.2435,3,1,0.00028242694998934935,0,1313.987042427063,4,0.2435
0.3321,10,1,0.0002766450837811999,0,674.9201273918152,4,0.3321
0.3666,26,1,0.0002420612595909272,0,447.82889890670776,4,0.3666
0.3666,36,1,0.0002085557607746787,10,387.71467542648315,4,0.3608
0.1171,1,1,0.00026640546444003807,0,1628.9002723693848,5,0.1171
0.2271,3,1,0.00026592287378689807,0,1360.9925298690796,5,0.2271
0.32,10,1,0.0002604788802941367,0,720.4152674674988,5,0.32
0.3704,27,1,0.00022508031380789978,0,470.50821328163147,5,0.3704
0.3704,37,1,0.00019288270785280037,10,421.47547340393066,5,0.3671
0.144,1,1,0.00029212464685899686,0,1615.5309104919434,6,0.144
0.2466,3,1,0.0002915954661816323,0,1301.9878478050232,6,0.2466
0.3345,10,1,0.0002856259014059311,0,664.0849313735962,6,0.3345
0.367,24,1,0.00025586577131517685,0,456.62410140037537,6,0.367
0.367,34,1,0.0002228019422960088,10,393.0865111351013,6,0.3597
