avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
12.353231225013733,False,100,0.0967,ok,0.1471,0.23914051055908203,0.0762,1
12.329331289638173,True,11,0.029,ok,0.0372,0.2548956871032715,0.037,2
12.300397022565205,True,60,0.1757,ok,0.2618,0.23522138595581055,0.1454,3
12.254022606083604,True,61,0.1838,ok,0.273,0.24116802215576172,0.1485,4
12.18636610291221,True,11,0.029,ok,0.0372,0.24672412872314453,0.037,5
12.229131590236317,True,11,0.014,ok,0.028,0.23658514022827148,0.0151,6
12.362936869434927,True,87,0.1744,ok,0.2634,0.24099016189575195,0.1416,7
12.39974903307463,True,95,0.1707,ok,0.2634,0.23958039283752441,0.1379,8
12.839967120777477,True,11,0.029,ok,0.0372,0.2490217685699463,0.037,9
12.519850402581888,True,61,0.1745,ok,0.2686,0.23925995826721191,0.1408,10
12.520134065462196,True,23,0.014,ok,0.028,0.24129748344421387,0.0152,11
12.289839484474875,True,11,0.029,ok,0.0372,0.23552370071411133,0.037,12
