early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,54,0.0521,ok,0.0745,0.0282,1
True,38,0.0859,ok,0.0974,0.0403,2
True,76,0.0966,ok,0.0888,0.0367,3
True,51,0.098,ok,0.1232,0.0413,4
True,29,0.095,ok,0.1232,0.04,5
True,29,0.0901,ok,0.1175,0.0409,6
True,51,0.0967,ok,0.1318,0.0416,7
True,30,0.0774,ok,0.0831,0.0316,8
True,64,0.096,ok,0.1032,0.0387,9
True,32,0.0955,ok,0.1375,0.0392,10
True,58,0.0708,ok,0.0659,0.0284,11
True,58,0.0723,ok,0.0716,0.0298,12
True,37,0.0508,ok,0.0716,0.0259,13
