early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.0086,ok,0.0057,0.0006,1
True,21,0.0075,ok,0.0086,0.0028,2
True,20,0.0097,ok,0.0,0.0,3
True,16,0.012,ok,0.0086,0.0046,4
True,13,0.007,ok,0.0,0.0002,5
True,14,0.0103,ok,0.0,0.0005,6
True,15,0.0103,ok,0.0,0.0005,7
True,21,0.0071,ok,0.0086,0.0062,8
True,14,0.0097,ok,0.0057,0.0039,9
True,21,0.0097,ok,0.0029,0.0016,10
True,20,0.0094,ok,0.0,0.0,11
True,20,0.0068,ok,0.0029,0.0009,12
True,24,0.011,ok,0.0,0.0003,13
True,14,0.01,ok,0.0,0.0005,14
True,8,0.0043,ok,0.0057,0.001,15
