early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,30,0.2949,ok,0.3747,0.2914,1
False,35,0.2161,ok,0.3791,0.218,2
False,35,0.2548,ok,0.3936,0.2588,3
True,34,0.3084,ok,0.386,0.3026,4
False,35,0.1495,ok,0.2985,0.1536,5
False,35,0.1965,ok,0.382,0.2096,6
True,26,0.2982,ok,0.3827,0.2946,7
False,35,0.2282,ok,0.3987,0.2298,8
False,35,0.1965,ok,0.382,0.2096,9
True,33,0.3008,ok,0.3929,0.297,10
False,35,0.2119,ok,0.3816,0.2162,11
True,28,0.2951,ok,0.3773,0.2872,12
False,35,0.3041,ok,0.3765,0.2979,13
True,20,0.2937,ok,0.3903,0.2927,14
False,35,0.1857,ok,0.3606,0.1932,15
False,35,0.2208,ok,0.3776,0.2208,16
False,35,0.2495,ok,0.4049,0.2507,17
True,30,0.3045,ok,0.3827,0.2974,18
False,35,0.2922,ok,0.3947,0.2919,19
False,35,0.1965,ok,0.3776,0.2061,20
False,35,0.3042,ok,0.3798,0.3011,21
True,21,0.3027,ok,0.3834,0.2976,22
False,35,0.3042,ok,0.3798,0.3011,23
True,34,0.3075,ok,0.3784,0.3007,24
