early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,32,0.0854,ok,0.1547,0.0769,1
True,48,0.0732,ok,0.1289,0.0626,2
True,39,0.0886,ok,0.1232,0.0775,3
True,40,0.0769,ok,0.1146,0.0558,4
True,39,0.0817,ok,0.1232,0.0677,5
True,27,0.0676,ok,0.1433,0.0602,6
True,24,0.0581,ok,0.106,0.0417,7
True,29,0.0806,ok,0.1261,0.0574,8
True,44,0.0611,ok,0.1289,0.0525,9
True,48,0.0585,ok,0.1375,0.0685,10
True,44,0.09,ok,0.1289,0.0737,11
True,39,0.0946,ok,0.1318,0.0664,12
True,25,0.0715,ok,0.1289,0.0658,13
True,30,0.0837,ok,0.1318,0.071,14
True,39,0.0743,ok,0.1232,0.0585,15
True,23,0.0531,ok,0.0946,0.0343,16
True,26,0.0713,ok,0.1519,0.0759,17
True,47,0.0835,ok,0.1461,0.062,18
True,26,0.0686,ok,0.1347,0.0676,19
True,29,0.0709,ok,0.1318,0.058,20
