early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,64,0.1535,ok,0.1929,0.147,1
False,64,0.1718,ok,0.2109,0.1676,2
False,64,0.1656,ok,0.2112,0.1606,3
False,64,0.1749,ok,0.2107,0.1719,4
False,64,0.1677,ok,0.2038,0.1619,5
False,64,0.1705,ok,0.2088,0.1668,6
False,64,0.1627,ok,0.2128,0.1575,7
False,64,0.1647,ok,0.204,0.1642,8
False,64,0.1788,ok,0.2197,0.1687,9
False,64,0.1721,ok,0.2067,0.1676,10
False,64,0.1685,ok,0.2072,0.1637,11
False,64,0.1665,ok,0.2165,0.163,12
