early_stopped,epochs_run,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.n_eff,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.stage_delta_norm,macro_1.top1_max_frac,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.factored_group_entropy_mean,micro_1.group_cv_usage,micro_1.group_entropy_mean,micro_1.group_n_eff,micro_1.group_top1_max_frac,micro_1.n_eff,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.stage_delta_norm,micro_1.top1_max_frac,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.factored_group_entropy_mean,mid_1.group_cv_usage,mid_1.group_entropy_mean,mid_1.group_n_eff,mid_1.group_top1_max_frac,mid_1.n_eff,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.stage_delta_norm,mid_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4019,ok,0.4421,0.3779,1
True,59,0.0,0.036635834723711014,0.0,1.3575524520330826,0.21088950335979462,0.13551805913448334,0.0,0.03663584704754865,1.3575524520330826,3.9946384865379416,0.36433977919569843,3.9946384865379416,0.555744362552797,0.4293318210002668,4.539481840533548,0.36433977919569843,0.0,0.03972544012817383,0.0,1.3693933232098714,0.023040087893605232,-0.15542925894260406,0.0,0.039725455410004315,1.3693933232098714,3.9936980508447846,0.3669684881028729,3.9936980508447846,0.45005264463045097,0.3609155619784009,3.6945620910428887,0.3669684881028729,0.0,0.10658176243305206,0.0,1.3339802041283162,0.12214881181716919,-0.07127050310373306,0.0,0.10658176824400165,1.3339802041283162,3.955071606218838,0.3687185451699512,3.955071606218838,0.4967783112252987,0.39742620994577865,3.975990900736826,0.3687185451699512,0.4023,ok,0.4429,0.3785,2
True,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3997,ok,0.4411,0.3757,3
