stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,final,final.expert,expert,4,FlatJointWrapper,,,,0.976274682955493,0.9993959739699331,0.09368777027584341,0.6176994734710409,0.9957949978858117,0.004213867998348404,3.9975838958797323,0.024584490408569002,0.32026582770688256,1.3534040878853089
macro,macro@1,best_valid,token,final,final.group,group,4,FlatJointWrapper,,,,0.976274682955493,0.9993959739699331,0.09368777027584341,0.0,0.9957949978858117,0.004213867998348404,3.9975838958797323,0.024584490408569002,0.32026582770688256,1.3534040878853089
macro,macro@1,best_valid,token,final,final.intra.Exposure,intra,1,FlatJointWrapper,,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
macro,macro@1,best_valid,token,final,final.intra.Focus,intra,1,FlatJointWrapper,,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
macro,macro@1,best_valid,token,final,final.intra.Memory,intra,1,FlatJointWrapper,,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
macro,macro@1,best_valid,token,final,final.intra.Tempo,intra,1,FlatJointWrapper,,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
mid,mid@1,best_valid,session,final,final.expert,expert,4,FlatJointWrapper,,,,0.9645738016899428,0.9962839212878732,0.03778853971508359,0.5686107735925476,0.9938294322024079,0.006189684431961624,3.985135685151493,0.0610739587887501,0.2783414047863127,1.3371832221667432
mid,mid@1,best_valid,session,final,final.group,group,4,FlatJointWrapper,,,,0.9645738016899428,0.9962839212878732,0.03778853971508359,0.0,0.9938294322024079,0.006189684431961624,3.985135685151493,0.0610739587887501,0.2783414047863127,1.3371832221667432
mid,mid@1,best_valid,session,final,final.intra.Exposure,intra,1,FlatJointWrapper,,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
mid,mid@1,best_valid,session,final,final.intra.Focus,intra,1,FlatJointWrapper,,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
mid,mid@1,best_valid,session,final,final.intra.Memory,intra,1,FlatJointWrapper,,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
mid,mid@1,best_valid,session,final,final.intra.Tempo,intra,1,FlatJointWrapper,,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
