best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0138,1,23.70655083656311,1,0.0005567700639154651,0,682.1767802238464,1,0.0138
0.0173,3,22.09806203842163,1,0.0005557614808919954,1,576.5497765541077,1,0.0165
0.0185,8,22.807695150375366,1,0.0005488640707166584,0,497.6684603691101,1,0.0185
0.0185,10,21.953216552734375,1,0.0005443838891774593,2,473.37546968460083,1,0.0183
0.0185,18,21.998417377471924,1,0.0005171138428194107,10,375.3656532764435,1,0.0161
0.0138,1,22.561683177947998,1,0.0007735039479850945,0,671.3375253677368,2,0.0138
0.0173,3,22.512338161468506,1,0.0007721027538457433,0,560.7993774414062,2,0.0173
0.0192,7,22.39941382408142,1,0.0007651249710014665,0,491.87459659576416,2,0.0192
0.0192,10,21.954447984695435,1,0.0007562962069781439,3,447.6114511489868,2,0.0184
0.0192,17,22.406059741973877,1,0.0007242353520531047,10,340.927934885025,2,0.0156
0.0148,1,22.709043741226196,1,0.0008962387728971287,0,666.2993311882019,3,0.0148
0.0176,3,22.364989280700684,1,0.0008946152459334796,0,555.0440163612366,3,0.0176
0.0193,6,22.57420325279236,1,0.000889151924550677,0,500.60975646972656,3,0.0193
0.0193,10,22.237292289733887,1,0.0008763006139199514,4,436.85175609588623,3,0.0178
0.0193,16,21.5746066570282,1,0.0008455528521350179,10,338.0374414920807,3,0.0155
0.0138,1,22.520121335983276,1,0.0007279825851314271,0,673.39732837677,4,0.0138
0.0175,3,22.484434604644775,1,0.0007266638524546347,1,563.4152536392212,4,0.0173
0.0186,7,22.387203454971313,1,0.0007200967180441451,0,495.07960653305054,4,0.0186
0.0186,10,22.468101501464844,1,0.0007117875342656318,3,452.2408685684204,4,0.0181
0.0186,17,21.972779989242554,1,0.0006816134878232685,10,349.18387484550476,4,0.0147
0.0146,1,22.469135284423828,1,0.0008837054299949745,0,666.7838091850281,5,0.0146
0.0176,3,22.14856243133545,1,0.0008821046070481138,0,555.5585513114929,5,0.0176
0.0189,6,22.363434553146362,1,0.0008767176868235137,0,501.19333696365356,5,0.0189
0.0189,10,22.024004220962524,1,0.0008640460937945566,4,437.8273253440857,5,0.0183
0.0189,16,21.850019693374634,1,0.0008337283203716291,10,339.65699672698975,5,0.0156
