early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,21,0.0721,ok,0.1117,0.0507,1
True,20,0.0799,ok,0.1175,0.0611,2
True,20,0.0807,ok,0.1146,0.0567,3
True,21,0.0709,ok,0.1117,0.049,4
True,21,0.0683,ok,0.1003,0.0422,5
