early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,22,0.0096,ok,0.0,0.0002,1
True,24,0.0095,ok,0.0,0.0002,2
True,22,0.0099,ok,0.0,0.0002,3
True,22,0.0078,ok,0.0029,0.0032,4
True,24,0.0096,ok,0.0,0.0002,5
True,25,0.0108,ok,0.0172,0.0066,6
True,22,0.0095,ok,0.0115,0.0048,7
True,32,0.0093,ok,0.0086,0.0046,8
True,25,0.0078,ok,0.0086,0.0038,9
True,36,0.0149,ok,0.0172,0.0069,10
True,39,0.0103,ok,0.0029,0.0009,11
True,22,0.0078,ok,0.0029,0.0033,12
True,22,0.0078,ok,0.0029,0.0032,13
