early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,18,0.018,ok,0.3516,0.3365,1
True,18,0.018,ok,0.3494,0.3346,2
True,19,0.0181,ok,0.3516,0.3368,3
