early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,12,0.0179,ok,0.3539,0.3401,1
True,13,0.0184,ok,0.3595,0.3401,2
True,14,0.0193,ok,0.3471,0.3362,3
True,10,0.0186,ok,0.3572,0.3396,4
True,8,0.0197,ok,0.3572,0.341,5
True,8,0.0187,ok,0.3617,0.3395,6
True,16,0.0199,ok,0.3494,0.3379,7
True,11,0.0185,ok,0.3527,0.3392,8
True,14,0.0169,ok,0.3583,0.3399,9
True,15,0.0177,ok,0.3527,0.337,10
True,10,0.0193,ok,0.3572,0.3394,11
True,11,0.0182,ok,0.3561,0.3412,12
True,11,0.0186,ok,0.3617,0.3397,13
True,10,0.018,ok,0.3561,0.3392,14
True,20,0.0183,ok,0.3595,0.3384,15
True,13,0.0187,ok,0.3617,0.3386,16
True,6,0.0189,ok,0.3595,0.3355,17
True,24,0.0184,ok,0.3516,0.3365,18
True,20,0.0182,ok,0.3583,0.3382,19
True,10,0.0192,ok,0.3595,0.3381,20
