best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0294,1,1,0.0003417914102739176,0,383.95798778533936,1,0.0294
0.0609,3,1,0.00034117225878515795,0,352.31207609176636,1,0.0609
0.0779,10,1,0.00033418775410420487,0,300.86718702316284,1,0.0779
0.0809,21,1,0.0003089550593617464,0,268.4854049682617,1,0.0809
0.0809,31,1,0.0002732434844952534,10,253.5085048675537,1,0.0807
0.0281,1,1,0.00020700674940946952,0,390.4660415649414,2,0.0281
0.0499,3,1,0.00020663175889412143,0,359.910596370697,2,0.0499
0.0735,10,1,0.00020240157765849412,0,320.00527715682983,2,0.0735
0.081,44,1,0.00013005903297993264,0,261.59040451049805,2,0.081
0.081,54,1,0.00010061944867907579,10,255.85899877548218,2,0.0809
0.0592,1,1,0.000940973916312598,0,369.51692295074463,3,0.0592
0.0746,3,1,0.0009392693521145042,0,318.1480073928833,3,0.0746
0.081,10,1,0.0009200405578101856,1,262.6336154937744,3,0.081
0.0812,12,1,0.0009108485164715753,0,255.29056406021118,3,0.0812
0.0812,22,1,0.0008420989643539266,10,228.91864585876465,3,0.0792
0.0359,1,1,0.000520760771624302,0,377.71656703948975,4,0.0359
0.0638,3,1,0.0005198174190491733,0,339.9116721153259,4,0.0638
0.0801,10,1,0.0005091756769288791,0,283.88228702545166,4,0.0801
0.0811,13,1,0.000501214983851686,0,272.14006185531616,4,0.0811
0.0811,23,1,0.00046116992561841854,10,248.9559473991394,4,0.0805
0.06,1,1,0.000907856122225085,0,369.9867858886719,5,0.06
0.0742,3,1,0.0009062115505572228,0,319.4183940887451,5,0.0742
0.081,10,1,0.0008876595181049405,1,263.73400592803955,5,0.081
0.0814,12,1,0.0008787909927820439,0,256.36044216156006,5,0.0814
0.0814,22,1,0.0008124610970131741,10,230.27797508239746,5,0.0792
0.0394,1,1,0.0005883560587892933,0,375.93135690689087,6,0.0394
0.0664,3,1,0.0005872902580735054,0,335.30426025390625,6,0.0664
0.0803,10,1,0.0005752672068113696,0,279.02661752700806,6,0.0803
0.0812,13,1,0.0005662732075331224,0,267.5716118812561,6,0.0812
0.0812,23,1,0.0005210302592929452,10,244.46498489379883,6,0.0802
0.0259,1,1,0.00026852569531133995,0,387.30006885528564,7,0.0259
0.0616,3,1,0.00026803926388262444,0,356.2764458656311,7,0.0616
0.0761,10,1,0.00026255194348930277,0,310.15559911727905,7,0.0761
0.0809,25,1,0.00023250562233232178,0,271.24280881881714,7,0.0809
0.0809,35,1,0.000201394242642218,10,258.72723054885864,7,0.0807
0.056,1,1,0.001337078070827858,0,364.8099913597107,8,0.056
0.0775,3,1,0.00133465596818497,0,306.1838049888611,8,0.0775
0.0811,7,1,0.0013225941804612166,0,266.67759943008423,8,0.0811
0.0811,10,1,0.0013073327887141559,3,252.84606742858887,8,0.0805
0.0811,17,1,0.0012519124302739308,10,229.6991720199585,8,0.0794
0.0717,1,1,0.00388750077323569,0,346.8110680580139,9,0.0717
0.0789,3,1,0.0038804586071105257,0,279.6070556640625,9,0.0789
0.0803,5,1,0.0038664026311776953,0,262.1035261154175,9,0.0803
0.0803,10,1,0.0038010175605198196,5,237.63538265228271,9,0.0787
0.0803,15,1,0.003693869115489787,10,218.1350622177124,9,0.0775
0.0598,1,1,0.0009919872958586127,0,368.83167266845703,10,0.0598
0.0751,3,1,0.0009901903214683866,0,316.3130474090576,10,0.0751
0.081,10,1,0.0009699190691691617,1,261.0440511703491,10,0.081
0.0812,12,1,0.0009602286961706827,0,253.72394132614136,10,0.0812
0.0812,22,1,0.000887751998236347,10,226.91330814361572,10,0.0789
