early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,35,0.0811,ok,0.1881,0.1614,1
True,14,0.0797,ok,0.1853,0.1601,2
True,27,0.081,ok,0.1876,0.1618,3
True,14,0.0805,ok,0.186,0.1616,4
True,14,0.08,ok,0.1842,0.1599,5
True,15,0.0802,ok,0.1855,0.1605,6
True,20,0.0809,ok,0.1858,0.1616,7
True,19,0.0807,ok,0.1868,0.1615,8
True,14,0.0799,ok,0.1847,0.1599,9
True,20,0.0809,ok,0.1858,0.1616,10
True,17,0.0807,ok,0.1872,0.1616,11
True,15,0.0802,ok,0.1861,0.1604,12
True,17,0.0806,ok,0.1869,0.1617,13
True,17,0.0805,ok,0.1873,0.1618,14
True,19,0.0812,ok,0.1844,0.1596,15
True,14,0.08,ok,0.1859,0.16,16
True,14,0.08,ok,0.184,0.1601,17
True,17,0.0807,ok,0.1873,0.1617,18
True,13,0.08,ok,0.1854,0.1606,19
True,14,0.0804,ok,0.1866,0.1614,20
