early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,35,0.0875,ok,0.1375,0.051,1
True,50,0.0895,ok,0.1404,0.0563,2
True,27,0.0869,ok,0.1232,0.0483,3
True,37,0.0879,ok,0.1375,0.05,4
True,27,0.087,ok,0.1203,0.0455,5
True,53,0.0899,ok,0.1347,0.0596,6
True,53,0.0906,ok,0.1347,0.0596,7
True,39,0.0871,ok,0.1347,0.0518,8
True,50,0.0893,ok,0.1461,0.0606,9
True,35,0.0861,ok,0.1404,0.0533,10
True,35,0.0866,ok,0.1433,0.053,11
True,32,0.087,ok,0.1404,0.0559,12
True,33,0.0876,ok,0.1375,0.0515,13
True,32,0.0864,ok,0.1404,0.056,14
True,39,0.0871,ok,0.1347,0.0518,15
