early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,38,0.2081,ok,0.2954,0.1679,1
True,24,0.2019,ok,0.2898,0.1655,2
True,49,0.2082,ok,0.3018,0.171,3
False,60,0.2048,ok,0.2842,0.1668,4
True,36,0.2076,ok,0.301,0.1683,5
True,34,0.2096,ok,0.3038,0.1719,6
True,53,0.2033,ok,0.2774,0.1618,7
False,60,0.2083,ok,0.2886,0.1654,8
False,60,0.2052,ok,0.2894,0.1648,9
False,60,0.2091,ok,0.2986,0.1689,10
False,60,0.1938,ok,0.265,0.1559,11
True,34,0.2024,ok,0.2946,0.1659,12
True,50,0.2093,ok,0.3054,0.1681,13
True,44,0.2115,ok,0.2962,0.1704,14
