early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.0802,ok,0.1877,0.1612,1
True,16,0.0802,ok,0.1879,0.1615,2
True,48,0.081,ok,0.1896,0.162,3
True,30,0.0809,ok,0.1882,0.1616,4
True,30,0.0809,ok,0.188,0.1618,5
True,14,0.0804,ok,0.1861,0.1599,6
True,34,0.0809,ok,0.1875,0.1617,7
True,22,0.081,ok,0.1888,0.1617,8
True,16,0.0802,ok,0.1879,0.1616,9
True,22,0.0257,ok,0.0459,0.0245,10
True,30,0.0809,ok,0.1877,0.1618,11
True,41,0.0809,ok,0.188,0.1619,12
True,25,0.0809,ok,0.1884,0.1619,13
True,22,0.0809,ok,0.1887,0.1616,14
True,15,0.0804,ok,0.1853,0.1608,15
True,14,0.0802,ok,0.1857,0.16,16
True,25,0.0809,ok,0.1885,0.1619,17
True,25,0.0809,ok,0.1885,0.1619,18
True,30,0.0809,ok,0.1881,0.1618,19
True,16,0.0813,ok,0.1846,0.1594,20
