early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,25,0.081,ok,0.1886,0.1616,1
True,16,0.0811,ok,0.186,0.1607,2
True,25,0.081,ok,0.188,0.1616,3
True,14,0.0802,ok,0.1853,0.1604,4
True,16,0.0818,ok,0.1872,0.161,5
True,17,0.0806,ok,0.1891,0.1616,6
True,17,0.0803,ok,0.1864,0.1608,7
True,14,0.0805,ok,0.1852,0.1603,8
True,52,0.0806,ok,0.188,0.161,9
True,15,0.0814,ok,0.1867,0.1612,10
True,41,0.0807,ok,0.1885,0.1614,11
True,43,0.0808,ok,0.1882,0.1615,12
True,14,0.08,ok,0.1878,0.1609,13
True,44,0.0807,ok,0.1884,0.1612,14
True,15,0.0803,ok,0.1864,0.1612,15
True,31,0.0808,ok,0.1889,0.1617,16
True,19,0.0806,ok,0.1882,0.1615,17
True,19,0.0806,ok,0.1885,0.1617,18
True,15,0.0811,ok,0.1886,0.1614,19
True,42,0.0807,ok,0.1887,0.1614,20
