cv_usage,entropy_mean,family_top_expert_mean_share,n_eff,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_intra_group_knn_mean_js,route_consistency_intra_group_knn_mean_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,stage,top1_max_frac
0.10309996455907822,2.472597352261673,0.07868724316358566,15.831716222711737,0.07900569465930078,0.9240346623675196,0.08405161312159107,0.9193838026025312,0.9202892917810257,0.0830154313596037,0.9203369450601899,0.08620978152346986,0.9174017570938621,0.019603525397198795,0.9805873742363524,0.054468262890233946,0.9469902364324251,0.07374218148244939,0.9289111534679211,0.7252195734002509,macro@1,0.09449694274596998
