avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
35.70648219035222,True,26,0.086,ok,0.152,0.2005925178527832,0.0553,1
32.28245684975072,True,38,0.0826,ok,0.1515,0.19544434547424316,0.0577,2
35.40269185029543,True,26,0.0857,ok,0.1292,0.20035195350646973,0.0544,3
31.98496488045002,True,29,0.0852,ok,0.1464,0.19573545455932617,0.0551,4
35.52571080892514,True,39,0.0839,ok,0.1394,0.2010643482208252,0.0505,5
29.572389222480155,True,37,0.0827,ok,0.145,0.18236422538757324,0.0541,6
29.49528557826311,True,39,0.0814,ok,0.1454,0.17989587783813477,0.0548,7
32.0031966652189,True,28,0.087,ok,0.1329,0.18919658660888672,0.0534,8
35.4115434885025,True,24,0.0813,ok,0.1296,0.19820690155029297,0.0496,9
29.603280269874716,True,53,0.083,ok,0.1427,0.17956328392028809,0.0569,10
