early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,52,0.1872,ok,0.2436,0.1869,1
True,46,0.1546,ok,0.2054,0.1504,2
False,52,0.2021,ok,0.2596,0.2046,3
False,52,0.1607,ok,0.2091,0.1578,4
False,52,0.2001,ok,0.2548,0.2008,5
False,52,0.203,ok,0.2601,0.2026,6
False,52,0.1689,ok,0.2234,0.1649,7
False,52,0.2038,ok,0.2566,0.203,8
False,52,0.1686,ok,0.2234,0.1709,9
False,52,0.1985,ok,0.2473,0.1953,10
False,52,0.1982,ok,0.2532,0.1977,11
False,52,0.2033,ok,0.2561,0.1994,12
