early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.2215,ok,0.2843,0.2224,1
True,17,0.2237,ok,0.2742,0.2267,2
True,64,0.2367,ok,0.2909,0.2357,3
True,31,0.237,ok,0.2904,0.2342,4
True,91,0.2325,ok,0.2954,0.2339,5
False,100,0.2341,ok,0.2909,0.2333,6
True,16,0.2253,ok,0.2832,0.2302,7
True,19,0.227,ok,0.2776,0.2284,8
True,17,0.2214,ok,0.2728,0.2224,9
True,16,0.2231,ok,0.2784,0.2284,10
True,18,0.2287,ok,0.2808,0.2309,11
False,100,0.2327,ok,0.2946,0.2343,12
True,19,0.2323,ok,0.2893,0.2342,13
True,17,0.226,ok,0.2853,0.2273,14
True,28,0.2363,ok,0.2899,0.236,15
False,100,0.2278,ok,0.2986,0.2285,16
True,21,0.2335,ok,0.284,0.2335,17
True,18,0.2324,ok,0.2864,0.2304,18
True,30,0.2362,ok,0.2904,0.235,19
True,27,0.2358,ok,0.2875,0.2355,20
