early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,21,0.0912,ok,0.1022,0.0871,1
True,11,0.089,ok,0.0934,0.0862,2
True,13,0.0858,ok,0.0929,0.0844,3
True,12,0.0884,ok,0.0929,0.0852,4
True,19,0.0895,ok,0.1011,0.0868,5
True,21,0.0915,ok,0.1005,0.0863,6
True,40,0.0905,ok,0.1022,0.0873,7
True,25,0.0907,ok,0.0984,0.0867,8
True,23,0.0916,ok,0.0989,0.0875,9
True,22,0.0902,ok,0.1005,0.0861,10
