early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,35,0.0189,ok,0.3315,0.3037,1
True,21,0.0178,ok,0.3035,0.2568,2
True,18,0.0173,ok,0.3236,0.2884,3
True,18,0.0166,ok,0.2833,0.2191,4
True,17,0.0171,ok,0.2867,0.2341,5
,,0.0,fail,,,6
,,0.0,fail,,,7
True,21,0.0189,ok,0.3404,0.3016,8
True,21,0.019,ok,0.2721,0.2255,9
True,18,0.0192,ok,0.3404,0.3109,10
True,31,0.0178,ok,0.3203,0.2755,11
True,18,0.0179,ok,0.3035,0.2529,12
True,17,0.0171,ok,0.3371,0.2996,13
True,21,0.0177,ok,0.3135,0.2706,14
,,0.0,fail,,,15
True,25,0.0172,ok,0.2912,0.2356,16
,,0.0,fail,,,17
True,32,0.0191,ok,0.3236,0.2723,18
,,0.0,fail,,,19
True,28,0.0178,ok,0.3024,0.2575,20
True,33,0.019,ok,0.3382,0.3046,21
True,33,0.0181,ok,0.3191,0.2732,22
True,35,0.0196,ok,0.3404,0.3055,23
True,37,0.0176,ok,0.3315,0.2967,24
True,37,0.0176,ok,0.3315,0.2963,25
True,28,0.0185,ok,0.3449,0.3089,26
True,35,0.0196,ok,0.3404,0.3055,27
True,25,0.0194,ok,0.3259,0.2966,28
True,23,0.0193,ok,0.3326,0.2789,29
True,35,0.0188,ok,0.3494,0.3244,30
True,22,0.018,ok,0.3326,0.2952,31
True,43,0.0185,ok,0.3382,0.316,32
True,15,0.0184,ok,0.3337,0.2843,33
True,30,0.0185,ok,0.3371,0.3054,34
True,35,0.0186,ok,0.3415,0.299,35
True,32,0.0197,ok,0.3158,0.2763,36
